Player_name,Winning_Team,Winning_Margin,Runs_or_Wickets,Season,Country
,,,,,
Trent Boult,NewZealand,1,wicket,2015,New Zealand
,,,,,
Ashton Agar,Australia,8,wickets,2015,Australia
,,,,,
Chris Morris,SouthAfrica,5,wickets,2016,South Africa
,,,,,
Harbhajan Singh,India,46,runs,2009,India
,,,,,
Nikita Miller,WestIndies,6,wickets,2010,West Indies
,,,,,
Dinesh Karthik,SriLanka,139,runs,2009,India
,,,,,
Shabbir Ahmed,Pakistan,58,runs,2003,Pakistan
,,,,,
Rashid Khan,Afghanistan,7,wickets,2018,Afghanistan
,,,,,
Yuzvendra Chahal,India,3,wickets,2018,India
,,,,,
Junaid Khan,Bangladesh,37,runs,2018,Pakistan
,,,,,
Shaheen Afridi,Bangladesh,37,runs,2018,Pakistan
,,,,,
Hasan Ali,Bangladesh,37,runs,2018,Pakistan
,,,,,
Chris Sole,Scotland,53,runs,2016,Scotland
,,,,,
Alasdair Evans,Scotland,53,runs,2016,Scotland
,,,,,
Taskin Ahmed,SriLanka,70,runs,2017,Bangladesh
,,,,,
Miguel Cummins,England,9,wickets,2017,West Indies
,,,,,
Adam Zampa,Australia,20,runs,2019,Australia
,,,,,
Mohammad Hasnain,Australia,6,runs,2019,Pakistan
,,,,,
Nathan Coulter-Nile,Australia,6,runs,2019,Australia
,,,,,
Nathan Lyon,Australia,20,runs,2019,Australia
,,,,,
Mohammad Abbas,Australia,20,runs,2019,Pakistan
,,,,,
Jason Krejza,Australia,7,wickets,2011,Australia
,,,,,
Shaun Tait,Australia,7,wickets,2011,Australia
,,,,,
Brett Lee,Australia,7,wickets,2011,Australia
,,,,,
Cameron White,Australia,7,wickets,2011,Australia
,,,,,
Ricky Ponting,Australia,7,wickets,2011,Australia
,,,,,
Hamish Bennett,Australia,7,wickets,2011,New Zealand
,,,,,
Nathan McCullum,Australia,7,wickets,2011,New Zealand
,,,,,
Jamie How,Australia,7,wickets,2011,New Zealand
,,,,,
Scott Styris,Australia,7,wickets,2011,New Zealand
,,,,,
James Franklin,Australia,7,wickets,2011,New Zealand
,,,,,
Jesse Ryder,Australia,7,wickets,2011,New Zealand
,,,,,
Usman Shinwari,Australia,20,runs,2019,Pakistan
,,,,,
Yasir Shah,Australia,20,runs,2019,Pakistan
,,,,,
Imad Wasim,Australia,20,runs,2019,Pakistan
,,,,,
Saad Ali,Australia,20,runs,2019,Pakistan
,,,,,
Umar Akmal,Australia,20,runs,2019,Pakistan
,,,,,
Mohammad Rizwan,Australia,20,runs,2019,Pakistan
,,,,,
Haris Sohail,Australia,20,runs,2019,Pakistan
,,,,,
Abid Ali,Australia,20,runs,2019,Pakistan
,,,,,
Shan Masood,Australia,20,runs,2019,Pakistan
,,,,,
Kane Richardson,Australia,20,runs,2019,Australia
,,,,,
Jason Behrendorff,Australia,20,runs,2019,Australia
,,,,,
Alex Carey,Australia,20,runs,2019,Australia
,,,,,
Peter Handscomb,Australia,20,runs,2019,Australia
,,,,,
Marcus Stoinis,Australia,20,runs,2019,Australia
,,,,,
Shaun Marsh,Australia,20,runs,2019,Australia
,,,,,
Usman Khawaja,Australia,20,runs,2019,Australia
,,,,,
Alzarri Joseph,England,9,wickets,2017,West Indies
,,,,,
Jerome Taylor,England,9,wickets,2017,West Indies
,,,,,
Liam Plunkett,England,9,wickets,2017,England
,,,,,
Tom Curran,England,9,wickets,2017,England
,,,,,
Jake Ball,England,9,wickets,2017,England
,,,,,
Sunil Ambris,England,9,wickets,2017,West Indies
,,,,,
Jason Mohammed,England,9,wickets,2017,West Indies
,,,,,
Kyle Hope,England,9,wickets,2017,West Indies
,,,,,
Mosaddek Hossain,SriLanka,70,runs,2017,Bangladesh
,,,,,
Shakib Al Hasan,SriLanka,70,runs,2017,Bangladesh
,,,,,
Sabbir Rahman,SriLanka,70,runs,2017,Bangladesh
,,,,,
Tamim Iqbal,SriLanka,70,runs,2017,Bangladesh
,,,,,
Suranga Lakmal,SriLanka,70,runs,2017,Sri Lanka
,,,,,
Dilruwan Perera,SriLanka,70,runs,2017,Sri Lanka
,,,,,
Seekkuge Prasanna,SriLanka,70,runs,2017,Sri Lanka
,,,,,
Tanveer Ahmed,Scotland,53,runs,2016,Hong Kong
,,,,,
Thisara Perera,SriLanka,70,runs,2017,Sri Lanka
,,,,,
Asela Gunaratne,SriLanka,70,runs,2017,Sri Lanka
,,,,,
Milinda Siriwardana,SriLanka,70,runs,2017,Sri Lanka
,,,,,
Dinesh Chandimal,SriLanka,70,runs,2017,Sri Lanka
,,,,,
Nadeem Ahmed,Scotland,53,runs,2016,Hong Kong
,,,,,
Tanwir Afzal,Scotland,53,runs,2016,Hong Kong
,,,,,
Kusal Mendis,SriLanka,70,runs,2017,Sri Lanka
,,,,,
Upul Tharanga,SriLanka,70,runs,2017,Sri Lanka
,,,,,
Waqas Khan,Scotland,53,runs,2016,Hong Kong
,,,,,
Shahid Wasif,Scotland,53,runs,2016,Hong Kong
,,,,,
Ehsan Khan,Scotland,53,runs,2016,Hong Kong
,,,,,
Anshy Rath,Scotland,53,runs,2016,Hong Kong
,,,,,
Danushka Gunathilaka,SriLanka,70,runs,2017,Sri Lanka
,,,,,
Nizakat Khan,Scotland,53,runs,2016,Hong Kong
,,,,,
Babar Hayat,Scotland,53,runs,2016,Hong Kong
,,,,,
Christopher Carter,Scotland,53,runs,2016,Hong Kong
,,,,,
Aizaz Khan,Scotland,53,runs,2016,Hong Kong
,,,,,
Mark Watt,Scotland,53,runs,2016,Scotland
,,,,,
Safyaan Sharif,Scotland,53,runs,2016,Scotland
,,,,,
Craig Wallace,Scotland,53,runs,2016,Scotland
,,,,,
Con de Lange,Scotland,53,runs,2016,Scotland
,,,,,
Richie Berrington,Scotland,53,runs,2016,Scotland
,,,,,
Michael Leask,Scotland,53,runs,2016,Scotland
,,,,,
Calum MacLeod,Scotland,53,runs,2016,Scotland
,,,,,
Matthew Cross,Scotland,53,runs,2016,Scotland
,,,,,
Kyle Coetzer,Scotland,53,runs,2016,Scotland
,,,,,
Mohammad Nawaz,Bangladesh,37,runs,2018,Pakistan
,,,,,
Asif Ali,Bangladesh,37,runs,2018,Pakistan
,,,,,
Shadab Khan,Bangladesh,37,runs,2018,Pakistan
,,,,,
Babar Azam,Bangladesh,37,runs,2018,Pakistan
,,,,,
Sarfaraz Ahmed,Bangladesh,37,runs,2018,Pakistan
,,,,,
Fakhar Zaman,Bangladesh,37,runs,2018,Pakistan
,,,,,
Imam-ul-Haq,Bangladesh,37,runs,2018,Pakistan
,,,,,
Mominul Haque,Bangladesh,37,runs,2018,Bangladesh
,,,,,
Jasprit Bumrah,India,3,wickets,2018,India
,,,,,
Kuldeep Yadav,India,3,wickets,2018,India
,,,,,
Ravindra Jadeja,India,3,wickets,2018,India
,,,,,
Kedar Jadhav,India,3,wickets,2018,India
,,,,,
Bhuvneshwar Kumar,India,3,wickets,2018,India
,,,,,
Ambati Rayudu,India,3,wickets,2018,India
,,,,,
Shikhar Dhawan,India,3,wickets,2018,India
,,,,,
Rohit Sharma,India,3,wickets,2018,India
,,,,,
Rubel Hossain,India,3,wickets,2018,Bangladesh
,,,,,
Mustafizur Rahman,India,3,wickets,2018,Bangladesh
,,,,,
Nazmul Islam,India,3,wickets,2018,Bangladesh
,,,,,
Soumya Sarkar,India,3,wickets,2018,Bangladesh
,,,,,
Mahmudullah,India,3,wickets,2018,Bangladesh
,,,,,
Mohammad Mithun,India,3,wickets,2018,Bangladesh
,,,,,
Mushfiqur Rahim,India,3,wickets,2018,Bangladesh
,,,,,
Mehidy Hasan,India,3,wickets,2018,Bangladesh
,,,,,
Imrul Kayes,India,3,wickets,2018,Bangladesh
,,,,,
Liton Das,India,3,wickets,2018,Bangladesh
,,,,,
Sharafuddin Ashraf,Afghanistan,7,wickets,2018,Afghanistan
,,,,,
Mujeeb Ur Rahman,Afghanistan,7,wickets,2018,Afghanistan
,,,,,
Dawlat Zadran,Afghanistan,7,wickets,2018,Afghanistan
,,,,,
Mohammad Nabi,Afghanistan,7,wickets,2018,Afghanistan
,,,,,
Samiullah Shinwari,Afghanistan,7,wickets,2018,Afghanistan
,,,,,
Rahmat Shah,Afghanistan,7,wickets,2018,Afghanistan
,,,,,
Gulbadin Naib,Afghanistan,7,wickets,2018,Afghanistan
,,,,,
Mohammad Shahzad,Afghanistan,7,wickets,2018,Afghanistan
,,,,,
Kemar Roach,Afghanistan,7,wickets,2018,West Indies
,,,,,
Keemo Paul,Afghanistan,7,wickets,2018,West Indies
,,,,,
Ashley Nurse,Afghanistan,7,wickets,2018,West Indies
,,,,,
Carlos Brathwaite,Afghanistan,7,wickets,2018,West Indies
,,,,,
Rovman Powell,Afghanistan,7,wickets,2018,West Indies
,,,,,
Jason Holder,Afghanistan,7,wickets,2018,West Indies
,,,,,
Shimron Hetmyer,Afghanistan,7,wickets,2018,West Indies
,,,,,
Marlon Samuels,Afghanistan,7,wickets,2018,West Indies
,,,,,
Shai Hope,Afghanistan,7,wickets,2018,West Indies
,,,,,
Evin Lewis,Afghanistan,7,wickets,2018,West Indies
,,,,,
Chris Gayle,Afghanistan,7,wickets,2018,West Indies
,,,,,
Umar Gul,Pakistan,58,runs,2003,Pakistan
,,,,,
Mohammad Sami,Pakistan,58,runs,2003,Pakistan
,,,,,
Mohammad Rafique,Pakistan,58,runs,2003,Bangladesh
,,,,,
Tapash Baisya,Pakistan,58,runs,2003,Bangladesh
,,,,,
Mashrafe Mortaza,Pakistan,58,runs,2003,Bangladesh
,,,,,
Khaled Mashud,Pakistan,58,runs,2003,Bangladesh
,,,,,
Khaled Mahmud,Pakistan,58,runs,2003,Bangladesh
,,,,,
Mushfiqur Rahman,Pakistan,58,runs,2003,Bangladesh
,,,,,
Tushar Imran,Pakistan,58,runs,2003,Bangladesh
,,,,,
Alok Kapali,Pakistan,58,runs,2003,Bangladesh
,,,,,
Rajin Saleh,Pakistan,58,runs,2003,Bangladesh
,,,,,
Habibul Bashar,Pakistan,58,runs,2003,Bangladesh
,,,,,
Hannan Sarkar,Pakistan,58,runs,2003,Bangladesh
,,,,,
Abdul Razzaq,Pakistan,58,runs,2003,Pakistan
,,,,,
Shoaib Malik,Pakistan,58,runs,2003,Pakistan
,,,,,
Younis Khan,Pakistan,58,runs,2003,Pakistan
,,,,,
Inzamam-ul-Haq,Pakistan,58,runs,2003,Pakistan
,,,,,
Mohammad Yousuf,Pakistan,58,runs,2003,Pakistan
,,,,,
Yasir Hameed,Pakistan,58,runs,2003,Pakistan
,,,,,
Mohammad Hafeez,Pakistan,58,runs,2003,Pakistan
,,,,,
Sulieman Benn,WestIndies,6,wickets,2010,West Indies
,,,,,
Darren Sammy,WestIndies,6,wickets,2010,West Indies
,,,,,
David Bernard,WestIndies,6,wickets,2010,West Indies
,,,,,
Ravi Rampaul,WestIndies,6,wickets,2010,West Indies
,,,,,
Darren Bravo,WestIndies,6,wickets,2010,West Indies
,,,,,
Narsingh Deonarine,WestIndies,6,wickets,2010,West Indies
,,,,,
Ramnaresh Sarwan,WestIndies,6,wickets,2010,West Indies
,,,,,
Shivnarine Chanderpaul,WestIndies,6,wickets,2010,West Indies
,,,,,
Wavell Hinds,WestIndies,6,wickets,2010,West Indies
,,,,,
Andre Fletcher,WestIndies,6,wickets,2010,West Indies
,,,,,
George Dockrell,WestIndies,6,wickets,2010,Ireland
,,,,,
Peter Connell,WestIndies,6,wickets,2010,Ireland
,,,,,
Trent Johnston,WestIndies,6,wickets,2010,Ireland
,,,,,
Andrew White,WestIndies,6,wickets,2010,Ireland
,,,,,
Gary Wilson,WestIndies,6,wickets,2010,Ireland
,,,,,
Kevin O'Brien,WestIndies,6,wickets,2010,Ireland
,,,,,
Alex Cusack,WestIndies,6,wickets,2010,Ireland
,,,,,
Niall O'Brien,WestIndies,6,wickets,2010,Ireland
,,,,,
Andre Botha,WestIndies,6,wickets,2010,Ireland
,,,,,
Paul Stirling,WestIndies,6,wickets,2010,Ireland
,,,,,
William Porterfield,WestIndies,6,wickets,2010,Ireland
,,,,,
RP Singh,India,46,runs,2009,India
,,,,,
Ishant Sharma,India,46,runs,2009,India
,,,,,
Ashish Nehra,India,46,runs,2009,India
,,,,,
Ajantha Mendis,India,46,runs,2009,Sri Lanka
,,,,,
Lasith Malinga,India,46,runs,2009,Sri Lanka
,,,,,
Nuwan Kulasekara,India,46,runs,2009,Sri Lanka
,,,,,
Chamara Kapugedera,India,46,runs,2009,Sri Lanka
,,,,,
Thilina Kandamby,India,46,runs,2009,Sri Lanka
,,,,,
Angelo Mathews,India,46,runs,2009,Sri Lanka
,,,,,
Thilan Thushara,India,46,runs,2009,Sri Lanka
,,,,,
Kumar Sangakkara,India,46,runs,2009,Sri Lanka
,,,,,
Mahela Jayawardene,India,46,runs,2009,Sri Lanka
,,,,,
Sanath Jayasuriya,India,46,runs,2009,Sri Lanka
,,,,,
Tillakaratne Dilshan,India,46,runs,2009,Sri Lanka
,,,,,
Virat Kohli,India,46,runs,2009,India
,,,,,
Suresh Raina,India,46,runs,2009,India
,,,,,
Yusuf Pathan,India,46,runs,2009,India
,,,,,
Yuvraj Singh,India,46,runs,2009,India
,,,,,
MS Dhoni,India,46,runs,2009,India
,,,,,
Sachin Tendulkar,India,46,runs,2009,India
,,,,,
Rahul Dravid,India,46,runs,2009,India
,,,,,
Imran Tahir,SouthAfrica,5,wickets,2016,South Africa
,,,,,
Kagiso Rabada,SouthAfrica,5,wickets,2016,South Africa
,,,,,
Kyle Abbott,SouthAfrica,5,wickets,2016,South Africa
,,,,,
David Wiese,SouthAfrica,5,wickets,2016,South Africa
,,,,,
Farhaan Behardien,SouthAfrica,5,wickets,2016,South Africa
,,,,,
AB de Villiers,SouthAfrica,5,wickets,2016,South Africa
,,,,,
Rilee Rossouw,SouthAfrica,5,wickets,2016,South Africa
,,,,,
Faf du Plessis,SouthAfrica,5,wickets,2016,South Africa
,,,,,
Hashim Amla,SouthAfrica,5,wickets,2016,South Africa
,,,,,
Quinton de Kock,SouthAfrica,5,wickets,2016,South Africa
,,,,,
Stuart Broad,SouthAfrica,5,wickets,2016,England
,,,,,
Chris Woakes,SouthAfrica,5,wickets,2016,England
,,,,,
Jos Buttler,SouthAfrica,5,wickets,2016,England
,,,,,
Joe Root,SouthAfrica,5,wickets,2016,England
,,,,,
John Hastings,Australia,8,wickets,2015,Australia
,,,,,
George Bailey,Australia,8,wickets,2015,Australia
,,,,,
Joe Burns,Australia,8,wickets,2015,Australia
,,,,,
Reece Topley,Australia,8,wickets,2015,England
,,,,,
Mark Wood,Australia,8,wickets,2015,England
,,,,,
Adil Rashid,Australia,8,wickets,2015,England
,,,,,
David Willey,Australia,8,wickets,2015,England
,,,,,
Moeen Ali,Australia,8,wickets,2015,England
,,,,,
Jonny Bairstow,Australia,8,wickets,2015,England
,,,,,
Jhye Richardson,Australia,8,wickets,2019,Australia
,,,,,
Faheem Ashraf,Australia,8,wickets,2019,Pakistan
,,,,,
Mohammad Amir,Australia,8,wickets,2019,Pakistan
,,,,,
Ben Stokes,Australia,8,wickets,2015,England
,,,,,
Eoin Morgan,Australia,8,wickets,2015,England
,,,,,
Devendra Bishoo,England,124,runs,2017,West Indies
,,,,,
Sam Billings,England,6,runs,2017,England
,,,,,
Kesrick Williams,England,7,wickets,2017,West Indies
,,,,,
James Taylor,Australia,8,wickets,2015,England
,,,,,
Lahiru Kumara,Bangladesh,90,runs,2017,Sri Lanka
,,,,,
Lakshan Sandakan,Bangladesh,90,runs,2017,Sri Lanka
,,,,,
Sachith Pathirana,Bangladesh,90,runs,2017,Sri Lanka
,,,,,
Alex Hales,Australia,8,wickets,2015,England
,,,,,
Jason Roy,Australia,8,wickets,2015,England
,,,,,
Tim Southee,NewZealand,1,wicket,2015,New Zealand
,,,,,
Adam Milne,NewZealand,1,wicket,2015,New Zealand
,,,,,
Daniel Vettori,NewZealand,1,wicket,2015,New Zealand
,,,,,
Luke Ronchi,NewZealand,1,wicket,2015,New Zealand
,,,,,
Corey Anderson,NewZealand,1,wicket,2015,New Zealand
,,,,,
Grant Elliott,NewZealand,1,wicket,2015,New Zealand
,,,,,
Ross Taylor,NewZealand,1,wicket,2015,New Zealand
,,,,,
Kane Williamson,NewZealand,1,wicket,2015,New Zealand
,,,,,
Brendon McCullum,NewZealand,1,wicket,2015,New Zealand
,,,,,
Martin Guptill,NewZealand,1,wicket,2015,New Zealand
,,,,,
Pat Cummins,NewZealand,1,wicket,2015,Australia
,,,,,
Mitchell Starc,NewZealand,1,wicket,2015,Australia
,,,,,
Mitchell Johnson,NewZealand,1,wicket,2015,Australia
,,,,,
Brad Haddin,NewZealand,1,wicket,2015,Australia
,,,,,
Mitchell Marsh,NewZealand,1,wicket,2015,Australia
,,,,,
Glenn Maxwell,NewZealand,1,wicket,2015,Australia
,,,,,
Steven Smith,NewZealand,1,wicket,2015,Australia
,,,,,
Michael Clarke,NewZealand,1,wicket,2015,Australia
,,,,,
Shane Watson,NewZealand,1,wicket,2015,Australia
,,,,,
David Warner,NewZealand,1,wicket,2015,Australia
,,,,,
Aaron Finch,NewZealand,1,wicket,2015,Australia
,,,,,
Aftab Alam,Bangladesh,3,runs,2018,Afghanistan
,,,,,
Asghar Afghan,Bangladesh,3,runs,2018,Afghanistan
,,,,,
Najibullah Zadran,Pakistan,3,wickets,2018,Afghanistan
,,,,,
Hashmatullah Shahidi,Bangladesh,3,runs,2018,Afghanistan
,,,,,
Abu Hider,Afghanistan,136,runs,2018,Bangladesh
,,,,,
Hardik Pandya,India,8,wickets,2018,India
,,,,,
Khaleel Ahmed,India,26,runs,2018,India
,,,,,
Qadeer Ahmed,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Amir Hayat,U.A.E.,3,runs,2018,United Arab Emirates
,,,,,
Lalit Rajbanshi,Netherlands,45,runs,2018,Nepal
,,,,,
Sandeep Lamichhane,Netherlands,45,runs,2018,Nepal
,,,,,
Karan KC,Netherlands,45,runs,2018,Nepal
,,,,,
Shakti Gauchan,Netherlands,45,runs,2018,Nepal
,,,,,
Sompal Kami,Netherlands,45,runs,2018,Nepal
,,,,,
Rohit Paudel,Netherlands,45,runs,2018,Nepal
,,,,,
Aarif Sheikh,Netherlands,45,runs,2018,Nepal
,,,,,
Dushmantha Chameera,Afghanistan,91,runs,2018,Sri Lanka
,,,,,
Akila Dananjaya,Afghanistan,91,runs,2018,Sri Lanka
,,,,,
Amila Aponso,Bangladesh,137,runs,2018,Sri Lanka
,,,,,
Boyd Rankin,Afghanistan,5,wickets,2018,Ireland
,,,,,
Tom Sole,WestIndies,5,runs,2018,Scotland
,,,,,
Dipendra Singh Airee,Netherlands,45,runs,2018,Nepal
,,,,,
Blessing Muzarabani,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Paras Khadka,Netherlands,45,runs,2018,Nepal
,,,,,
Tendai Chatara,U.A.E.,3,runs,2018,Zimbabwe
,,,,,
Anil Sah,Netherlands,45,runs,2018,Nepal
,,,,,
Gyanendra Malla,Netherlands,45,runs,2018,Nepal
,,,,,
Rameez Shahzad,U.A.E.,3,runs,2018,United Arab Emirates
,,,,,
Ashfaq Ahmed,U.A.E.,3,runs,2018,United Arab Emirates
,,,,,
Fred Klaassen,Netherlands,45,runs,2018,Netherlands
,,,,,
Shane Snater,Netherlands,45,runs,2018,Netherlands
,,,,,
Pieter Seelaar,Netherlands,45,runs,2018,Netherlands
,,,,,
Timm van der Gugten,Netherlands,45,runs,2018,Australia
,,,,,
Scott Edwards,Netherlands,45,runs,2018,Netherlands
,,,,,
Roelof van der Merwe,Netherlands,45,runs,2018,Netherlands
,,,,,
Bas de Leede,Netherlands,45,runs,2018,Netherlands
,,,,,
Peter Borren,Netherlands,45,runs,2018,Netherlands
,,,,,
Ben Cooper,Netherlands,45,runs,2018,Netherlands
,,,,,
Max O'Dowd,Netherlands,45,runs,2018,Netherlands
,,,,,
Wesley Barresi,Netherlands,45,runs,2018,Netherlands
,,,,,
Peter Moor,U.A.E.,3,runs,2018,Zimbabwe
,,,,,
Kyle Jarvis,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Tendai Chisoro,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Imran Haider,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Mohammad Naveed,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Ahmed Raza,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Adnan Mufti,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Muhammad Usman,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Shaiman Anwar,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Graeme Cremer,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Sikandar Raza,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Mohammad Boota,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Ghulam Shabber,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Sean Williams,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Craig Ervine,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Brendan Taylor,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Hamilton Masakadza,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Cephas Zhuwao,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Solomon Mire,WestIndies,4,wickets,2018,Zimbabwe
,,,,,
Chirag Suri,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Rohan Mustafa,Afghanistan,5,wickets,2018,United Arab Emirates
,,,,,
Ehsan Nawaz,India,26,runs,2018,Hong Kong
,,,,,
Scott McKechnie,India,26,runs,2018,Hong Kong
,,,,,
Kinchit Shah,India,26,runs,2018,Hong Kong
,,,,,
Brad Wheal,WestIndies,5,runs,2018,Scotland
,,,,,
George Munsey,WestIndies,5,runs,2018,Scotland
,,,,,
Michael Jones,WestIndies,5,runs,2018,Scotland
,,,,,
Tim Murtagh,Afghanistan,5,wickets,2018,Ireland
,,,,,
Barry McCarthy,Afghanistan,5,wickets,2018,Ireland
,,,,,
Andy McBrine,Afghanistan,5,wickets,2018,Ireland
,,,,,
Simi Singh,Afghanistan,5,wickets,2018,Ireland
,,,,,
Andy Balbirnie,Afghanistan,5,wickets,2018,Ireland
,,,,,
Dasun Shanaka,Afghanistan,91,runs,2018,Sri Lanka
,,,,,
Shehan Jayasuriya,Afghanistan,91,runs,2018,Sri Lanka
,,,,,
Kusal Perera,Afghanistan,91,runs,2018,Sri Lanka
,,,,,
Dhananjaya de Silva,Afghanistan,91,runs,2018,Sri Lanka
,,,,,
