Player_name,Winning_Team,Winning_Margin,Runs_or_Wickets,Season,Country
Shardul Thakur,India,26,runs,2018,India
,,,,,
Ihsanullah,Bangladesh,3,runs,2018,Afghanistan
,,,,,
Najmul Hossain Shanto,Bangladesh,3,runs,2018,Bangladesh
,,,,,
Simandeep Singh,P.N.G.,58,runs,2018,Hong Kong
,,,,,
Basant Regmi,Nepal,6,wickets,2018,Nepal
,,,,,
Zahoor Khan,Scotland,73,runs,2018,United Arab Emirates
,,,,,
Alei Nao,Nepal,6,wickets,2018,Papua New Guinea
,,,,,
Damien Ravu,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Lega Siaka,Netherlands,57,runs,2018,Papua New Guinea
,,,,,
Waqas Barkat,Zimbabwe,89,runs,2018,Hong Kong
,,,,,
Ed Joyce,Zimbabwe,107,runs,2018,Ireland
,,,,,
John Reva,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Paul van Meekeren,Netherlands,44,runs,2018,Netherlands
,,,,,
Javed Ahmadi,Afghanistan,3,wickets,2018,Afghanistan
,,,,,
Norman Vanua,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Vivian Kingma,WestIndies,54,runs,2018,Netherlands
,,,,,
Jason Kila,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Ryan ten Doeschate,WestIndies,54,runs,2018,Netherlands
,,,,,
Kiplin Doriga,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Mahuru Dai,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Shapoor Zadran,Afghanistan,6,wickets,2018,Afghanistan
,,,,,
Chad Soper,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Charles Amini,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Jack Vare,WestIndies,6,wickets,2018,Papua New Guinea
,,,,,
Sikander Zulfiqar,Netherlands,57,runs,2018,Netherlands
,,,,,
Vani Morea,WestIndies,6,wickets,2018,Papua New Guinea
,,,,,
Sharad Vesawkar,Scotland,4,wickets,2018,Nepal
,,,,,
Dilip Nath,Scotland,4,wickets,2018,Nepal
,,,,,
Sese Bau,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Assad Vala,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Tony Ura,P.N.G.,58,runs,2018,Papua New Guinea
,,,,,
Stuart Whittingham,Scotland,4,wickets,2018,Scotland
,,,,,
Nasir Jamal,Zimbabwe,2,runs,2018,Afghanistan
,,,,,
Sheldon Cottrell,WestIndies,60,runs,2018,West Indies
,,,,,
Brian Vitori,Zimbabwe,2,runs,2018,Zimbabwe
,,,,,
Malcolm Waller,Zimbabwe,2,runs,2018,Zimbabwe
,,,,,
Junaid Zia,Pakistan,5,wickets,2003,Pakistan
,,,,,
Mohammad Ashraful,Pakistan,42,runs,2003,Bangladesh
,,,,,
Hasibul Hossain,Pakistan,74,runs,2003,Bangladesh
,,,,,
Sanwar Hossain,Pakistan,137,runs,2003,Bangladesh
,,,,,
Graeme Swann,England,121,runs,2010,England
,,,,,
Michael Yardy,Pakistan,38,runs,2010,England
,,,,,
Ravi Bopara,Pakistan,23,runs,2010,England
,,,,,
Mohammad Irfan,England,4,wickets,2010,Pakistan
,,,,,
James Anderson,England,121,runs,2010,England
,,,,,
Shoaib Akhtar,England,121,runs,2010,Pakistan
,,,,,
Saeed Ajmal,England,121,runs,2010,Pakistan
,,,,,
Shahid Afridi,England,121,runs,2010,Pakistan
,,,,,
Fawad Alam,England,121,runs,2010,Pakistan
,,,,,
Shane Bond,India,6,wickets,2009,New Zealand
,,,,,
Daryl Tuffey,SriLanka,97,runs,2009,New Zealand
,,,,,
Jean-Paul Duminy,SouthAfrica,1,wicket,2016,South Africa
,,,,,
Chris Jordan,SouthAfrica,7,wickets,2016,England
,,,,,
Morne Morkel,SouthAfrica,7,wickets,2016,South Africa
,,,,,
Thilan Samaraweera,SriLanka,97,runs,2009,Sri Lanka
,,,,,
Ian Butler,India,6,wickets,2009,New Zealand
,,,,,
Kyle Mills,India,6,wickets,2009,New Zealand
,,,,,
Neil Broom,India,6,wickets,2009,New Zealand
,,,,,
Jacob Oram,India,6,wickets,2009,New Zealand
,,,,,
Asad Shafiq,England,121,runs,2010,Pakistan
,,,,,
Tim Bresnan,England,121,runs,2010,England
,,,,,
Luke Wright,England,121,runs,2010,England
,,,,,
Paul Collingwood,England,121,runs,2010,England
,,,,,
Ian Bell,England,121,runs,2010,England
,,,,,
Jonathan Trott,England,121,runs,2010,England
,,,,,
Andrew Strauss,England,121,runs,2010,England
,,,,,
Steven Davies,England,121,runs,2010,England
,,,,,
Kamran Akmal,Pakistan,42,runs,2003,Pakistan
,,,,,
Imran Nazir,Pakistan,5,wickets,2003,Pakistan
,,,,,
Marchant de Lange,England,39,runs,2016,South Africa
,,,,,
Darren Lehmann,Australia,9,wickets,2003,Australia
,,,,,
Ashley Giles,England,4,wickets,2003,England
,,,,,
Matthew Hayden,Australia,112,runs,2003,Australia
,,,,,
Richard Johnson,England,7,wickets,2003,England
,,,,,
Ryan Hurley,WestIndies,6,wickets,2003,West Indies
,,,,,
Glenn McGrath,WestIndies,9,wickets,2003,Australia
,,,,,
Chris Harris,NewZealand,4,wickets,2003,New Zealand
,,,,,
Paul Wiseman,Pakistan,22,runs,2003,New Zealand
,,,,,
Dilhara Fernando,SriLanka,26,runs,2011,Sri Lanka
,,,,,
Suraj Randiv,India,6,wickets,2011,Sri Lanka
,,,,,
Luke Woodcock,NewZealand,57,runs,2011,New Zealand
,,,,,
Doug Bollinger,Australia,57,runs,2011,Australia
,,,,,
Piyush Chawla,SouthAfrica,33,runs,2011,India
,,,,,
Parthiv Patel,SouthAfrica,33,runs,2011,India
,,,,,
Lonwabo Tsotsobe,SouthAfrica,33,runs,2011,South Africa
,,,,,
Ray Price,Bangladesh,6,wickets,2010,Zimbabwe
,,,,,
Chris Mpofu,Bangladesh,6,wickets,2010,Zimbabwe
,,,,,
Sohrawordi Shuvo,Bangladesh,6,wickets,2010,Bangladesh
,,,,,
Abdur Razzak,Bangladesh,6,wickets,2010,Bangladesh
,,,,,
Naeem Islam,Bangladesh,6,wickets,2010,Bangladesh
,,,,,
Shafiul Islam,Bangladesh,6,wickets,2010,Bangladesh
,,,,,
Raqibul Hasan,Bangladesh,6,wickets,2010,Bangladesh
,,,,,
Junaid Siddique,Bangladesh,6,wickets,2010,Bangladesh
,,,,,
Regis Chakabva,Bangladesh,6,wickets,2010,Zimbabwe
,,,,,
Prosper Utseya,Bangladesh,6,wickets,2010,Zimbabwe
,,,,,
Elton Chigumbura,Bangladesh,6,wickets,2010,Zimbabwe
,,,,,
Tatenda Taibu,Bangladesh,6,wickets,2010,Zimbabwe
,,,,,
Keith Dabengwa,Bangladesh,6,wickets,2010,Zimbabwe
,,,,,
Dale Steyn,SouthAfrica,33,runs,2011,South Africa
,,,,,
Robin Peterson,SouthAfrica,33,runs,2011,South Africa
,,,,,
Johan Botha,SouthAfrica,33,runs,2011,South Africa
,,,,,
Matt Prior,Australia,57,runs,2011,England
,,,,,
Kevin Pietersen,Australia,57,runs,2011,England
,,,,,
Adam Voges,Australia,57,runs,2011,Australia
,,,,,
David Hussey,Australia,57,runs,2011,Australia
,,,,,
Callum Ferguson,Australia,57,runs,2011,Australia
,,,,,
Tim Paine,Australia,57,runs,2011,Australia
,,,,,
Sohail Tanvir,NewZealand,57,runs,2011,Pakistan
,,,,,
Ahmed Shehzad,NewZealand,57,runs,2011,Pakistan
,,,,,
Munaf Patel,India,6,wickets,2011,India
,,,,,
Sreesanth,India,6,wickets,2011,India
,,,,,
Zaheer Khan,India,6,wickets,2011,India
,,,,,
Gautam Gambhir,India,6,wickets,2011,India
,,,,,
Virender Sehwag,India,6,wickets,2011,India
,,,,,
Carlton Baugh,SriLanka,26,runs,2011,West Indies
,,,,,
Dwayne Bravo,SriLanka,26,runs,2011,West Indies
,,,,,
Adrian Barath,SriLanka,26,runs,2011,West Indies
,,,,,
Rangana Herath,SriLanka,26,runs,2011,Sri Lanka
,,,,,
Taufeeq Umar,Pakistan,22,runs,2003,Pakistan
,,,,,
Chris Cairns,NewZealand,4,wickets,2003,New Zealand
,,,,,
Lou Vincent,NewZealand,4,wickets,2003,New Zealand
,,,,,
Stephen Fleming,NewZealand,4,wickets,2003,New Zealand
,,,,,
Chris Nevin,NewZealand,4,wickets,2003,New Zealand
,,,,,
Danish Kaneria,NewZealand,4,wickets,2003,Pakistan
,,,,,
Rashid Latif,NewZealand,4,wickets,2003,Pakistan
,,,,,
Faisal Athar,NewZealand,4,wickets,2003,Pakistan
,,,,,
Vasbert Drakes,WestIndies,9,wickets,2003,West Indies
,,,,,
Mervyn Dillon,WestIndies,9,wickets,2003,West Indies
,,,,,
Corey Collymore,WestIndies,6,wickets,2003,West Indies
,,,,,
Daren Powell,WestIndies,6,wickets,2003,West Indies
,,,,,
Ricardo Powell,WestIndies,6,wickets,2003,West Indies
,,,,,
Brian Lara,WestIndies,6,wickets,2003,West Indies
,,,,,
Dharshana Gamage,WestIndies,6,wickets,2003,Sri Lanka
,,,,,
Muttiah Muralitharan,WestIndies,6,wickets,2003,Sri Lanka
,,,,,
Chaminda Vaas,WestIndies,6,wickets,2003,Sri Lanka
,,,,,
Kumar Dharmasena,WestIndies,6,wickets,2003,Sri Lanka
,,,,,
Upul Chandana,WestIndies,6,wickets,2003,Sri Lanka
,,,,,
Marvan Atapattu,WestIndies,6,wickets,2003,Sri Lanka
,,,,,
Romesh Kaluwitharana,WestIndies,6,wickets,2003,Sri Lanka
,,,,,
Makhaya Ntini,England,7,wickets,2003,South Africa
,,,,,
Andre Nel,England,7,wickets,2003,South Africa
,,,,,
Andrew Hall,England,7,wickets,2003,South Africa
,,,,,
Shaun Pollock,England,7,wickets,2003,South Africa
,,,,,
Martin van Jaarsveld,England,7,wickets,2003,South Africa
,,,,,
Mark Boucher,England,7,wickets,2003,South Africa
,,,,,
Jacques Rudolph,England,7,wickets,2003,South Africa
,,,,,
Jacques Kallis,England,7,wickets,2003,South Africa
,,,,,
Morne van Wyk,England,7,wickets,2003,South Africa
,,,,,
Herschelle Gibbs,England,7,wickets,2003,South Africa
,,,,,
Graeme Smith,England,7,wickets,2003,South Africa
,,,,,
Brad Williams,Australia,112,runs,2003,Australia
,,,,,
Adam Gilchrist,Australia,112,runs,2003,Australia
,,,,,
Jason Gillespie,Australia,112,runs,2003,Australia
,,,,,
Darren Gough,England,4,wickets,2003,England
,,,,,
Chris Read,England,4,wickets,2003,England
,,,,,
Rikki Clarke,England,4,wickets,2003,England
,,,,,
Anthony McGrath,England,4,wickets,2003,England
,,,,,
Andrew Flintoff,England,4,wickets,2003,England
,,,,,
Jim Troughton,England,4,wickets,2003,England
,,,,,
Michael Vaughan,England,4,wickets,2003,England
,,,,,
Vikram Solanki,England,4,wickets,2003,England
,,,,,
Marcus Trescothick,England,4,wickets,2003,England
,,,,,
Azhar Mahmood,England,4,wickets,2003,Pakistan
,,,,,
Brad Hogg,Australia,9,wickets,2003,Australia
,,,,,
Ian Harvey,Australia,9,wickets,2003,Australia
,,,,,
Andy Bichel,Australia,9,wickets,2003,Australia
,,,,,
Damien Martyn,Australia,9,wickets,2003,Australia
,,,,,
Michael Bevan,Australia,9,wickets,2003,Australia
,,,,,
Andrew Symonds,Australia,9,wickets,2003,Australia
,,,,,
Al Sahariar,Australia,9,wickets,2003,Bangladesh
,,,,,
Javed Omar,Australia,9,wickets,2003,Bangladesh
,,,,,
Shingi Masakadza,Bangladesh,65,runs,2010,Zimbabwe
,,,,,
Keegan Meth,Bangladesh,6,wickets,2010,Zimbabwe
,,,,,
Chamu Chibhabha,Bangladesh,65,runs,2010,Zimbabwe
,,,,,
Murali Vijay,India,2,wickets,2011,India
,,,,,
David Miller,India,1,run,2011,South Africa
,,,,,
Wayne Parnell,India,2,wickets,2011,South Africa
,,,,,
Colin Ingram,India,2,wickets,2011,South Africa
,,,,,
Ajmal Shahzad,Australia,51,runs,2011,England
,,,,,
Xavier Doherty,England,21,runs,2011,Australia
,,,,,
Chris Tremlett,England,21,runs,2011,England
,,,,,
James Tredwell,Australia,46,runs,2011,England
,,,,,
Michael Hussey,Australia,6,wickets,2011,Australia
,,,,,
Wahab Riaz,Pakistan,41,runs,2011,Pakistan
,,,,,
Misbah-ul-Haq,Pakistan,41,runs,2011,Pakistan
,,,,,
Nathan Hauritz,Australia,46,runs,2011,Australia
,,,,,
Abdur Rehman,NewZealand,9,wickets,2011,Pakistan
,,,,,
Chamara Silva,SriLanka,5,wickets,2011,Sri Lanka
,,,,,
Andy McKay,SriLanka,5,wickets,2011,New Zealand
,,,,,
Ravichandran Ashwin,India,5,wickets,2011,India
,,,,,
Devon Thomas,Pakistan,10,wickets,2011,West Indies
,,,,,
Andre Russell,India,80,runs,2011,West Indies
,,,,,
James Ngoche,Zimbabwe,161,runs,2011,Kenya
,,,,,
Elijah Otieno,Zimbabwe,161,runs,2011,Kenya
,,,,,
Shahriar Nafees,SouthAfrica,206,runs,2011,Bangladesh
,,,,,
Peter Ongondo,Zimbabwe,161,runs,2011,Kenya
,,,,,
John Mooney,Ireland,6,wickets,2011,Ireland
,,,,,
Henry Osinde,Australia,7,wickets,2011,Canada
,,,,,
Balaji Rao,Australia,7,wickets,2011,Canada
,,,,,
Harvir Baidwan,Australia,7,wickets,2011,Canada
,,,,,
Karl Whatham,Australia,7,wickets,2011,Canada
,,,,,
Jimmy Kamande,Australia,60,runs,2011,Kenya
,,,,,
Tom de Grooth,Bangladesh,6,wickets,2011,Netherlands
,,,,,
Morris Ouma,Australia,60,runs,2011,Kenya
,,,,,
Nitish Kumar,Australia,7,wickets,2011,Canada
,,,,,
Khurram Chohan,NewZealand,97,runs,2011,Canada
,,,,,
Ruvindu Gunasekera,NewZealand,97,runs,2011,Canada
,,,,,
Rizwan Cheema,Australia,7,wickets,2011,Canada
,,,,,
Jimmy Hansra,Australia,7,wickets,2011,Canada
,,,,,
Ashish Bagai,Australia,7,wickets,2011,Canada
,,,,,
Zubin Surkari,Australia,7,wickets,2011,Canada
,,,,,
John Davison,Australia,7,wickets,2011,Canada
,,,,,
Hiral Patel,Australia,7,wickets,2011,Canada
,,,,,
Bernard Loots,Ireland,6,wickets,2011,Netherlands
,,,,,
Adeel Raja,Ireland,6,wickets,2011,Netherlands
,,,,,
Mudassar Bukhari,Ireland,6,wickets,2011,Netherlands
,,,,,
Atse Buurman,Ireland,6,wickets,2011,Netherlands
,,,,,
Alexei Kervezee,Ireland,6,wickets,2011,Netherlands
,,,,,
Tom Cooper,Ireland,6,wickets,2011,Australia
,,,,,
Eric Szwarczynski,Ireland,6,wickets,2011,Netherlands
,,,,,
Nehemiah Odhiambo,Zimbabwe,161,runs,2011,Kenya
,,,,,
Rakep Patel,Zimbabwe,161,runs,2011,Kenya
,,,,,
Thomas Odoyo,Zimbabwe,161,runs,2011,Kenya
,,,,,
Tanmay Mishra,Zimbabwe,161,runs,2011,Kenya
,,,,,
Steve Tikolo,Zimbabwe,161,runs,2011,Kenya
,,,,,
Collins Obuya,Zimbabwe,161,runs,2011,Kenya
,,,,,
David Obuya,Zimbabwe,161,runs,2011,Kenya
,,,,,
Alex Obanda,Zimbabwe,161,runs,2011,Kenya
,,,,,
Greg Lamb,Zimbabwe,161,runs,2011,Zimbabwe
,,,,,
Vusi Sibanda,Zimbabwe,161,runs,2011,Zimbabwe
,,,,,
Kirk Edwards,India,80,runs,2011,West Indies
,,,,,
Kieron Pollard,Pakistan,10,wickets,2011,West Indies
,,,,,
Devon Smith,Pakistan,10,wickets,2011,West Indies
,,,,,
Tinashe Panyangara,SriLanka,139,runs,2011,Zimbabwe
,,,,,
Bradley Kruger,India,5,wickets,2011,Netherlands
,,,,,
Bas Zuiderent,India,5,wickets,2011,Netherlands
,,,,,
Parth Desai,Canada,5,wickets,2011,Canada
,,,,,
Tyson Gordon,Canada,5,wickets,2011,Canada
,,,,,
Seren Waters,Canada,5,wickets,2011,Kenya
,,,,,
Charles Coventry,NewZealand,10,wickets,2011,Zimbabwe
,,,,,
Berend Westdijk,SouthAfrica,231,runs,2011,Netherlands
,,,,,
Shem Ngoche,SriLanka,9,wickets,2011,Kenya
,,,,,
Prabath Nissanka,NewZealand,9,runs,2003,Sri Lanka
,,,,,
Faisal Iqbal,SriLanka,12,runs,2003,Pakistan
,,,,,
Kaushal Lokuarachchi,NewZealand,9,runs,2003,Sri Lanka
,,,,,
Andre Adams,NewZealand,9,runs,2003,New Zealand
,,,,,
Kaushalya Weeraratne,Pakistan,79,runs,2003,Sri Lanka
,,,,,
Ridley Jacobs,WestIndies,3,wickets,2003,West Indies
,,,,,
Jimmy Maher,WestIndies,3,wickets,2003,Australia
,,,,,
Russel Arnold,Pakistan,79,runs,2003,Sri Lanka
,,,,,
Amit Mishra,India,4,wickets,2003,India
,,,,,
Paul Adams,SouthAfrica,5,wickets,2003,South Africa
,,,,,
Manjurul Islam,SouthAfrica,93,runs,2003,Bangladesh
,,,,,
Charl Willoughby,SouthAfrica,83,runs,2003,South Africa
,,,,,
Mohammad Salim,SouthAfrica,93,runs,2003,Bangladesh
,,,,,
Abhijit Kale,India,4,wickets,2003,India
,,,,,
Omari Banks,Australia,25,runs,2003,West Indies
,,,,,
Tareq Aziz,India,4,wickets,2003,Bangladesh
,,,,,
Akram Khan,India,4,wickets,2003,Bangladesh
,,,,,
Mehrab Hossain,India,4,wickets,2003,Bangladesh
,,,,,
Alan Dawson,SouthAfrica,5,wickets,2003,South Africa
,,,,,
Neil McKenzie,SouthAfrica,5,wickets,2003,South Africa
,,,,,
Boeta Dippenaar,SouthAfrica,5,wickets,2003,South Africa
,,,,,
Aavishkar Salvi,SouthAfrica,5,wickets,2003,India
,,,,,
Sarandeep Singh,SouthAfrica,5,wickets,2003,India
,,,,,
Ajit Agarkar,SouthAfrica,5,wickets,2003,India
,,,,,
Sanjay Bangar,SouthAfrica,5,wickets,2003,India
,,,,,
Dinesh Mongia,SouthAfrica,5,wickets,2003,India
,,,,,
Mohammad Kaif,SouthAfrica,5,wickets,2003,India
,,,,,
Sourav Ganguly,SouthAfrica,5,wickets,2003,India
,,,,,
Steven Finn,England,93,runs,2015,England
,,,,,
James Pattinson,England,3,wickets,2015,Australia
,,,,,
Matthew Wade,England,3,wickets,2015,Australia
,,,,,
Grant Flower,SouthAfrica,7,wickets,2003,Zimbabwe
,,,,,
Douglas Hondo,SouthAfrica,7,wickets,2003,Zimbabwe
,,,,,
Steve Harmison,England,6,wickets,2003,England
,,,,,
Charl Langeveldt,SouthAfrica,9,wickets,2003,South Africa
,,,,,
Nicky Boje,SouthAfrica,7,wickets,2003,South Africa
,,,,,
Dougie Marillier,SouthAfrica,9,wickets,2003,Zimbabwe
,,,,,
Rob Key,England,6,wickets,2003,England
,,,,,
Andy Blignaut,SouthAfrica,7,wickets,2003,Zimbabwe
,,,,,
Praveen Kumar,India,8,wickets,2010,India
,,,,,
Saurabh Tiwary,India,5,wickets,2010,India
,,,,,
Gareth Hopkins,India,9,wickets,2010,New Zealand
,,,,,
Heath Streak,SouthAfrica,7,wickets,2003,Zimbabwe
,,,,,
Wriddhiman Saha,India,40,runs,2010,India
,,,,,
Richard Sims,SouthAfrica,7,wickets,2003,Zimbabwe
,,,,,
Clint McKay,Australia,8,wickets,2010,Australia
,,,,,
Shahzaib Hasan,SouthAfrica,57,runs,2010,Pakistan
,,,,,
Zulqarnain Haider,Pakistan,1,wicket,2010,Pakistan
,,,,,
Imran Farhat,Pakistan,1,wicket,2010,Pakistan
,,,,,
James Hopes,India,5,wickets,2010,Australia
,,,,,
Rusty Theron,SouthAfrica,2,runs,2010,South Africa
,,,,,
Albie Morkel,SouthAfrica,2,runs,2010,South Africa
,,,,,
Vinay Kumar,India,5,wickets,2010,India
,,,,,
Jeevan Mendis,Australia,8,wickets,2010,Sri Lanka
,,,,,
Peter Siddle,SriLanka,29,runs,2010,Australia
,,,,,
Stuart Matsikenyeri,SouthAfrica,7,wickets,2003,Zimbabwe
,,,,,
Sean Ervine,SouthAfrica,7,wickets,2003,Zimbabwe
,,,,,
Travis Friend,SouthAfrica,7,wickets,2003,Zimbabwe
,,,,,
Dion Ebrahim,SouthAfrica,7,wickets,2003,Zimbabwe
,,,,,
Izatullah Dawlatzai,Kenya,8,wickets,2010,Germany
,,,,,
Ian Nicolson,SouthAfrica,272,runs,2010,Zimbabwe
,,,,,
Aaron Redmond,Bangladesh,9,runs,2010,New Zealand
,,,,,
BJ Watling,Bangladesh,9,runs,2010,New Zealand
,,,,,
Shanan Stewart,Bangladesh,7,wickets,2010,New Zealand
,,,,,
Abdullah Mazari,Kenya,8,wickets,2010,Afghanistan
,,,,,
Nazmul Hossain,Bangladesh,9,runs,2010,Bangladesh
,,,,,
Noor Ali Zadran,Afghanistan,6,wickets,2010,Afghanistan
,,,,,
Hamid Hassan,Kenya,92,runs,2010,Afghanistan
,,,,,
Mirwais Ashraf,Kenya,8,wickets,2010,Afghanistan
,,,,,
Nawroz Mangal,Kenya,8,wickets,2010,Afghanistan
,,,,,
Noor-ul-Haq,Kenya,8,wickets,2010,Afghanistan
,,,,,
Ed Rainsford,Ireland,20,runs,2010,Zimbabwe
,,,,,
Umar Bhatti,Ireland,92,runs,2010,Canada
,,,,,
Maurits Jonkman,Ireland,9,wickets,2010,Netherlands
,,,,,
Majid Haq,Scotland,6,wickets,2010,Scotland
,,,,,
Ross Lyons,Scotland,6,wickets,2010,Scotland
,,,,,
Matthew Parker,Scotland,6,wickets,2010,Scotland
,,,,,
Gordon Drummond,Scotland,6,wickets,2010,Scotland
,,,,,
Moneeb Iqbal,Scotland,6,wickets,2010,Scotland
,,,,,
Josh Davey,Scotland,6,wickets,2010,Scotland
,,,,,
Ryan Flannigan,Scotland,6,wickets,2010,Scotland
,,,,,
Fraser Watts,Scotland,6,wickets,2010,Scotland
,,,,,
Gavin Hamilton,Scotland,6,wickets,2010,Scotland
,,,,,
Tom Heggelman,Ireland,9,wickets,2010,Netherlands
,,,,,
Rory McCann,Ireland,92,runs,2010,Ireland
,,,,,
Mark Jonkman,Netherlands,6,wickets,2010,Netherlands
,,,,,
Jahurul Islam,Netherlands,6,wickets,2010,Bangladesh
,,,,,
Nigel Jones,Ireland,92,runs,2010,Ireland
,,,,,
Andrew Poynter,Ireland,92,runs,2010,Ireland
,,,,,
Albert van der Merwe,Ireland,20,runs,2010,Ireland
,,,,,
Karim Sadiq,Kenya,8,wickets,2010,Afghanistan
,,,,,
Pragyan Ojha,SriLanka,8,wickets,2010,India
,,,,,
Abhimanyu Mithun,NewZealand,200,runs,2010,India
,,,,,
Dewald Nel,Afghanistan,9,wickets,2010,Scotland
