Player_name,Winning_Team,Winning_Margin,Runs_or_Wickets,Season,Country
,,,,,
Dougie Lockhart,Afghanistan,9,wickets,2010,Scotland
,,,,,
Preston Mommsen,Afghanistan,9,wickets,2010,Scotland
,,,,,
Craig Kieswetter,England,144,runs,2010,England
,,,,,
Faisal Hossain,Bangladesh,6,wickets,2010,Bangladesh
,,,,,
Ryan Harris,Australia,78,runs,2010,Australia
,,,,,
Mohammad Kashif,Afghanistan,5,wickets,2010,Netherlands
,,,,,
Shabir Noori,Afghanistan,5,wickets,2010,Afghanistan
,,,,,
Neil McCallum,England,7,wickets,2010,Scotland
,,,,,
Ryan Watson,England,7,wickets,2010,Scotland
,,,,,
Qasim Sheikh,Netherlands,6,wickets,2010,Scotland
,,,,,
Farveez Maharoof,India,81,runs,2010,Sri Lanka
,,,,,
Gregor Maiden,Netherlands,6,wickets,2010,Scotland
,,,,,
Lahiru Thirimanne,Zimbabwe,8,wickets,2010,Sri Lanka
,,,,,
Ashok Dinda,SriLanka,6,wickets,2010,India
,,,,,
Umesh Yadav,Zimbabwe,7,wickets,2010,India
,,,,,
Pankaj Singh,SriLanka,6,wickets,2010,India
,,,,,
Naman Ojha,SriLanka,6,wickets,2010,India
,,,,,
Chanaka Welegedara,SriLanka,7,wickets,2010,Sri Lanka
,,,,,
Mohammad Asif,Pakistan,139,runs,2010,Pakistan
,,,,,
Syed Rasel,SriLanka,126,runs,2010,Bangladesh
,,,,,
Salman Butt,India,3,wickets,2010,Pakistan
,,,,,
Umar Amin,Pakistan,139,runs,2010,Pakistan
,,,,,
Josh Hazlewood,England,4,wickets,2010,Australia
,,,,,
Gordon Goudie,Ireland,6,wickets,2010,Scotland
,,,,,
Geoff Barnett,Canada,3,wickets,2010,Canada
,,,,,
James Hall,Ireland,39,runs,2010,Ireland
,,,,,
Trevin Bastiampillai,Canada,3,wickets,2010,Canada
,,,,,
Ollie Hairs,Scotland,2,wickets,2010,Scotland
,,,,,
Dawlat Ahmadzai,Afghanistan,6,wickets,2010,Afghanistan
,,,,,
Calvert Hooper,Ireland,5,wickets,2010,Canada
,,,,,
Nelson Odhiambo,Scotland,6,runs,2010,Kenya
,,,,,
Sunil Dhaniram,Netherlands,7,wickets,2010,Canada
,,,,,
Khaliq Dad,Scotland,2,wickets,2010,Afghanistan
,,,,,
Alfred Luseno,Canada,3,wickets,2010,Kenya
,,,,,
Hiren Varaiya,Canada,3,wickets,2010,Kenya
,,,,,
Dominic Wesonga,Canada,3,wickets,2010,Kenya
,,,,,
Francis Otieno,Canada,3,wickets,2010,Kenya
,,,,,
Omer Hussain,Ireland,6,wickets,2010,Scotland
,,,,,
Peter Ingram,NewZealand,200,runs,2010,New Zealand
,,,,,
Ryan McLaren,SouthAfrica,1,wicket,2010,South Africa
,,,,,
Usman Limbada,WestIndies,208,runs,2010,Canada
,,,,,
Denesh Ramdin,WestIndies,4,wickets,2010,West Indies
,,,,,
Timycen Maruma,WestIndies,4,wickets,2010,Zimbabwe
,,,,,
Aftab Ahmed,England,45,runs,2010,Bangladesh
,,,,,
Sudeep Tyagi,SouthAfrica,90,runs,2010,India
,,,,,
Loots Bosman,SouthAfrica,90,runs,2010,South Africa
,,,,,
Tim Gruijters,Netherlands,80,runs,2010,Netherlands
,,,,,
Jawad Dawood,Canada,4,wickets,2010,Canada
,,,,,
Ramesh David,Afghanistan,1,run,2010,Canada
,,,,,
Alviro Petersen,India,153,runs,2010,South Africa
,,,,,
Sandeep Jyoti,Canada,4,wickets,2010,Canada
,,,,,
Raees Ahmadzai,Canada,4,wickets,2010,Afghanistan
,,,,,
Ryan Sidebottom,England,6,wickets,2010,England
,,,,,
Shafiqullah,Canada,4,wickets,2010,Afghanistan
,,,,,
Michael Mason,Australia,6,wickets,2010,New Zealand
,,,,,
Dwayne Smith,Australia,125,runs,2010,West Indies
,,,,,
Lendl Simmons,Australia,125,runs,2010,West Indies
,,,,,
Travis Dowlin,Australia,125,runs,2010,West Indies
,,,,,
Sir Alastair Cook,England,45,runs,2010,England
,,,,,
Dale Richards,SouthAfrica,1,wicket,2010,West Indies
,,,,,
Runako Morton,Australia,8,wickets,2010,West Indies
,,,,,
Shahadat Hossain,NewZealand,3,wickets,2010,Bangladesh
,,,,,
Iftikhar Anjum,Australia,2,wickets,2010,Pakistan
,,,,,
Naved-ul-Hasan,Australia,2,wickets,2010,Pakistan
,,,,,
Khalid Latif,Australia,2,wickets,2010,Pakistan
,,,,,
Enamul Haque jnr,Bangladesh,1,wicket,2009,Bangladesh
,,,,,
Forster Mutizwa,Bangladesh,1,wicket,2009,Zimbabwe
,,,,,
Trevor Garwe,Zimbabwe,142,runs,2009,Zimbabwe
,,,,,
Lameck Onyango,Zimbabwe,142,runs,2009,Kenya
,,,,,
Jeetan Patel,Australia,6,wickets,2009,New Zealand
,,,,,
Mark Vermeulen,Bangladesh,1,wicket,2009,Zimbabwe
,,,,,
Graham Onions,Australia,9,wickets,2009,England
,,,,,
Abhishek Nayar,India,7,wickets,2009,India
,,,,,
Ben Hilfenhaus,England,4,wickets,2009,Australia
,,,,,
Gavin Tonge,India,7,wickets,2009,West Indies
,,,,,
Nathan Bracken,Australia,111,runs,2009,Australia
,,,,,
Dimitri Mascarenhas,Australia,111,runs,2009,England
,,,,,
Royston Crandon,India,7,wickets,2009,West Indies
,,,,,
Floyd Reifer,India,7,wickets,2009,West Indies
,,,,,
Kieran Powell,India,7,wickets,2009,West Indies
,,,,,
Owais Shah,Australia,9,wickets,2009,England
,,,,,
Joe Denly,Australia,9,wickets,2009,England
,,,,,
Chadwick Walton,Australia,50,runs,2009,West Indies
,,,,,
Tino Best,Pakistan,5,wickets,2009,West Indies
,,,,,
Graham Manou,Australia,24,runs,2009,Australia
,,,,,
Moises Henriques,Australia,24,runs,2009,Australia
,,,,,
Dolar Mahmud,Bangladesh,7,wickets,2009,Bangladesh
,,,,,
Sajid Mahmood,England,7,wickets,2009,England
,,,,,
Malinga Bandara,SriLanka,9,wickets,2010,Sri Lanka
,,,,,
Muthumudalige Pushpakumara,SriLanka,7,wickets,2010,Sri Lanka
,,,,,
Hasti Gul,Afghanistan,6,wickets,2009,Afghanistan
,,,,,
Marc Petrie,Australia,189,runs,2009,Scotland
,,,,,
Dirk Nannes,Australia,189,runs,2009,Australia
,,,,,
Navdeep Poonia,Ireland,96,runs,2009,Scotland
,,,,,
Kyle McCallan,Ireland,96,runs,2009,Ireland
,,,,,
Regan West,Ireland,96,runs,2009,Ireland
,,,,,
Dhammika Prasad,Pakistan,132,runs,2009,Sri Lanka
,,,,,
Mehrab Hossain jnr,Bangladesh,5,wickets,2009,Bangladesh
,,,,,
Mahbubul Alam,Bangladesh,3,wickets,2009,Bangladesh
,,,,,
Edgar Schiferli,Afghanistan,6,wickets,2009,Netherlands
,,,,,
Andrew Britton,Ireland,4,runs,2009,Ireland
,,,,,
Stuart Chalmers,Scotland,5,wickets,2009,Scotland
,,,,,
Shaheed Keshvani,Scotland,5,wickets,2009,Canada
,,,,,
Ben Laughlin,Pakistan,7,wickets,2009,Australia
,,,,,
Fidel Edwards,England,58,runs,2009,West Indies
,,,,,
Stuart Clark,Australia,8,wickets,2009,Australia
,,,,,
Yasir Arafat,Pakistan,7,wickets,2009,Pakistan
,,,,,
Marcus North,Pakistan,7,wickets,2009,Australia
,,,,,
Ashif Mulla,Scotland,5,wickets,2009,Canada
,,,,,
Daan van Bunge,Afghanistan,6,wickets,2009,Netherlands
,,,,,
Nasir Jamshed,Pakistan,4,wickets,2009,Pakistan
,,,,,
Lionel Baker,India,20,runs,2009,West Indies
,,,,,
Jan Stander,Canada,6,wickets,2009,Scotland
,,,,,
Kennedy Otieno,Ireland,52,runs,2009,Kenya
,,,,,
Zameer Zahir,Netherlands,50,runs,2009,Canada
,,,,,
Rawl Lewis,Bangladesh,3,wickets,2009,West Indies
,,,,,
Nelon Pascal,Bangladesh,52,runs,2009,West Indies
,,,,,
Nick Statham,Netherlands,50,runs,2009,Netherlands
,,,,,
Tawanda Mupariwa,Bangladesh,4,wickets,2009,Zimbabwe
,,,,,
Abdool Samad,Canada,9,wickets,2009,Canada
,,,,,
Ahmed Shah,Netherlands,8,runs,2009,Afghanistan
,,,,,
Jeroen Smits,Netherlands,8,runs,2009,Netherlands
,,,,,
Louis Klazinga,U.A.E.,4,wickets,2009,Namibia
,,,,,
Ruud Nijman,Netherlands,6,wickets,2009,Netherlands
,,,,,
Ian Billcliff,Ireland,9,wickets,2009,Canada
,,,,,
John Blain,Afghanistan,89,runs,2009,Scotland
,,,,,
Darron Reekers,Netherlands,6,wickets,2009,Netherlands
,,,,,
Colin Smith,Afghanistan,89,runs,2009,Scotland
,,,,,
Rajesh Bhudia,Netherlands,6,wickets,2009,Kenya
,,,,,
Fabian Allen,Bangladesh,5,wickets,2019,West Indies
,,,,,
Josh Little,Bangladesh,6,wickets,2019,Ireland
,,,,,
Ainsley Ndlovu,Netherlands,7,wickets,2019,Zimbabwe
,,,,,
Tobias Visee,Netherlands,7,wickets,2019,Netherlands
,,,,,
Nuwan Pradeep,SriLanka,35,runs,2019,Sri Lanka
,,,,,
James Vince,England,54,runs,2019,England
,,,,,
Isuru Udana,SriLanka,35,runs,2019,Sri Lanka
,,,,,
Dimuth Karunaratne,SriLanka,35,runs,2019,Sri Lanka
,,,,,
Avishka Fernando,SriLanka,35,runs,2019,Sri Lanka
,,,,,
Donald Tiripano,Netherlands,7,wickets,2019,Zimbabwe
,,,,,
Abu Jayed,Bangladesh,6,wickets,2019,Bangladesh
,,,,,
Hazratullah Zazai,Afghanistan,2,runs,2019,Afghanistan
,,,,,
Mark Adair,Bangladesh,6,wickets,2019,Ireland
,,,,,
Jofra Archer,England,4,wickets,2019,England
,,,,,
Aman Ali,U.A.E.,4,wickets,2009,United Arab Emirates
,,,,,
Qasim Zubair,U.A.E.,4,wickets,2009,United Arab Emirates
,,,,,
Ben Foakes,England,4,wickets,2019,England
,,,,,
Fayyaz Ahmed,U.A.E.,4,wickets,2009,United Arab Emirates
,,,,,
Naeemuddin Aslam,U.A.E.,4,wickets,2009,United Arab Emirates
,,,,,
Amjad Javed,U.A.E.,4,wickets,2009,United Arab Emirates
,,,,,
Dawid Malan,England,4,wickets,2019,England
,,,,,
Lorcan Tucker,England,4,wickets,2019,Ireland
,,,,,
Saqib Ali,U.A.E.,4,wickets,2009,United Arab Emirates
,,,,,
James McCollum,Bangladesh,6,wickets,2019,Ireland
,,,,,
Raymon Reifer,Bangladesh,5,wickets,2019,West Indies
,,,,,
Shannon Gabriel,Bangladesh,5,wickets,2019,West Indies
,,,,,
Mohammad Saifuddin,Bangladesh,5,wickets,2019,Bangladesh
,,,,,
Sameer Nayak,U.A.E.,4,wickets,2009,United Arab Emirates
,,,,,
Khurram Khan,U.A.E.,4,wickets,2009,United Arab Emirates
,,,,,
Arshad Ali,U.A.E.,4,wickets,2009,United Arab Emirates
,,,,,
Hendrik Marx,U.A.E.,4,wickets,2009,Namibia
,,,,,
Ian van Zyl,U.A.E.,4,wickets,2009,Namibia
,,,,,
Louis van der Westhuizen,U.A.E.,4,wickets,2009,Namibia
,,,,,
Nicolaas Scholtz,U.A.E.,4,wickets,2009,Namibia
,,,,,
Louis Burger,U.A.E.,4,wickets,2009,Namibia
,,,,,
Gerrie Snyman,U.A.E.,4,wickets,2009,Namibia
,,,,,
Craig Williams,U.A.E.,4,wickets,2009,Namibia
,,,,,
Sarel Burger,U.A.E.,4,wickets,2009,Namibia
,,,,,
Jan-Berrie Burger,U.A.E.,4,wickets,2009,Namibia
,,,,,
Raymond van Schoor,U.A.E.,4,wickets,2009,Namibia
,,,,,
Nithin Gopal,U.A.E.,4,wickets,2009,India
,,,,,
Jonathan Carter,WestIndies,5,wickets,2019,West Indies
,,,,,
Roston Chase,WestIndies,5,wickets,2019,West Indies
,,,,,
Shane Dowrich,Bangladesh,8,wickets,2019,West Indies
,,,,,
John Campbell,WestIndies,196,runs,2019,West Indies
,,,,,
Lungi Ngidi,NewZealand,4,wickets,2019,South Africa
,,,,,
Ikram Alikhil,England,150,runs,2019,Afghanistan
,,,,,
Oshane Thomas,Bangladesh,7,wickets,2019,West Indies
,,,,,
Vijay Shankar,India,89,runs,2019,India
,,,,,
Beuran Hendricks,SouthAfrica,9,wickets,2019,South Africa
,,,,,
KL Rahul,India,89,runs,2019,India
,,,,,
Nicholas Pooran,Bangladesh,7,wickets,2019,West Indies
,,,,,
Lockie Ferguson,NewZealand,4,wickets,2019,New Zealand
,,,,,
Matt Henry,NewZealand,4,wickets,2019,New Zealand
,,,,,
Mitchell Santner,NewZealand,4,wickets,2019,New Zealand
,,,,,
Colin de Grandhomme,NewZealand,4,wickets,2019,New Zealand
,,,,,
James Neesham,NewZealand,4,wickets,2019,New Zealand
,,,,,
Tom Latham,NewZealand,4,wickets,2019,New Zealand
,,,,,
Colin Munro,NewZealand,4,wickets,2019,New Zealand
,,,,,
Andile Phehlukwayo,NewZealand,4,wickets,2019,South Africa
,,,,,
Rassie van der Dussen,NewZealand,4,wickets,2019,South Africa
,,,,,
Aiden Markram,NewZealand,4,wickets,2019,South Africa
,,,,,
Tabraiz Shamsi,India,6,wickets,2019,South Africa
,,,,,
Owais Hameed,Scotland,122,runs,2009,United Arab Emirates
,,,,,
Zahid Shah,Scotland,122,runs,2009,United Arab Emirates
,,,,,
Deon Kotze,Afghanistan,21,runs,2009,Namibia
,,,,,
Bjorn Kotze,Afghanistan,21,runs,2009,Namibia
,,,,,
Dwaine Pretorius,England,104,runs,2019,South Africa
,,,,,
Sayed Nasratullah,Afghanistan,21,runs,2009,Afghanistan
,,,,,
Phil Eaglestone,Kenya,6,wickets,2009,Ireland
,,,,,
Arvind Kandappah,U.A.E.,5,wickets,2009,Canada
,,,,,
Craig Wright,Scotland,122,runs,2009,Scotland
,,,,,
Hemal Mehta,Oman,5,wickets,2009,Oman
,,,,,
Davis Karashani,Bermuda,8,wickets,2009,Uganda
,,,,,
Asadu Seiga,Bermuda,8,wickets,2009,Uganda
,,,,,
Irving Romaine,Bermuda,8,wickets,2009,Bermuda
,,,,,
Tamauri Tucker,Bermuda,8,wickets,2009,Bermuda
,,,,,
Kyle Hodsoll,Bermuda,8,wickets,2009,Bermuda
,,,,,
Dwayne Leverock,Bermuda,8,wickets,2009,Bermuda
,,,,,
Stefan Kelly,Bermuda,8,wickets,2009,Bermuda
,,,,,
Lionel Cann,Bermuda,8,wickets,2009,Bermuda
,,,,,
Steven Outerbridge,Bermuda,8,wickets,2009,Bermuda
,,,,,
Fiqre Crockwell,Bermuda,8,wickets,2009,Bermuda
,,,,,
David Hemp,Bermuda,8,wickets,2009,Bermuda
,,,,,
Akbar Baig,Bermuda,8,wickets,2009,Uganda
,,,,,
Charles Waiswa,Bermuda,8,wickets,2009,Uganda
,,,,,
Benjamin Musoke,Bermuda,8,wickets,2009,Uganda
,,,,,
Frank Nsubuga,Bermuda,8,wickets,2009,Uganda
,,,,,
Ronald Ssemanda,Uganda,62,runs,2009,Uganda
,,,,,
Morten Hedegaard,Uganda,62,runs,2009,Denmark
,,,,,
Rodney Trott,Bermuda,8,wickets,2009,Bermuda
,,,,,
Janeiro Tucker,Bermuda,8,wickets,2009,Bermuda
,,,,,
Junior Kwebiha,Oman,1,wicket,2009,Uganda
,,,,,
Glenn Blakeney,Bermuda,8,wickets,2009,Bermuda
,,,,,
Amir Ali,Bermuda,8,wickets,2009,Oman
,,,,,
Soren Vestergaard,Uganda,62,runs,2009,Denmark
,,,,,
Mickey Lund,Uganda,62,runs,2009,Denmark
,,,,,
Joel Olwenyi,Bermuda,8,wickets,2009,Uganda
,,,,,
Nehal Bibodi,Bermuda,8,wickets,2009,Uganda
,,,,,
Arthur Kyobe,Bermuda,8,wickets,2009,Uganda
,,,,,
Roger Mukasa,Bermuda,8,wickets,2009,Uganda
,,,,,
Kenneth Kamyuka,Bermuda,8,wickets,2009,Canada
,,,,,
Haider Ali,Oman,5,wickets,2009,Oman
,,,,,
Farhan Khan,Oman,5,wickets,2009,Oman
,,,,,
Adnan Ilyas,Oman,5,wickets,2009,Oman
,,,,,
Awal Khan,Oman,5,wickets,2009,Oman
,,,,,
Sultan Ahmed,Oman,5,wickets,2009,Oman
,,,,,
Zeeshan Siddiqui,Oman,5,wickets,2009,Oman
,,,,,
Hemin Desai,Oman,5,wickets,2009,Oman
,,,,,
Maqsood Hussain,Oman,5,wickets,2009,Oman
,,,,,
Eion Katchay,Canada,148,runs,2009,Canada
,,,,,
Bashir Shah,Oman,5,wickets,2009,Denmark
,,,,,
Jacob Larsen,Oman,5,wickets,2009,Denmark
,,,,,
Rohit Kanaiya,Oman,5,wickets,2009,Denmark
,,,,,
David Borchersen,Oman,5,wickets,2009,Denmark
,,,,,
Henrik Hansen,Oman,5,wickets,2009,Denmark
,,,,,
Bobby Chawla,Oman,5,wickets,2009,Denmark
,,,,,
Tariq Hussain,Oman,5,wickets,2009,Pakistan
,,,,,
Rizwan Mahmood,Oman,5,wickets,2009,Denmark
,,,,,
Max Overgaard,Oman,5,wickets,2009,Denmark
,,,,,
Carsten Pedersen,Oman,5,wickets,2009,Denmark
,,,,,
Michael Pedersen,Oman,5,wickets,2009,Denmark
,,,,,
Freddie Klokker,Oman,5,wickets,2009,Denmark
,,,,,
Jacobi Robinson,Netherlands,63,runs,2009,Bermuda
,,,,,
Nand Kishore,Scotland,45,runs,2009,Uganda
,,,,,
Fahad Alhashmi,U.A.E.,112,runs,2009,United Arab Emirates
,,,,,
Nilesh Parmar,Namibia,119,runs,2009,Oman
,,,,,
Bernard Scholtz,Namibia,119,runs,2009,Namibia
,,,,,
George O'Brien,Bermuda,9,wickets,2009,Bermuda
,,,,,
Thomas Hansen,Bermuda,9,wickets,2009,Denmark
,,,,,
Amjad Ali,Kenya,9,wickets,2009,United Arab Emirates
,,,,,
Khalid Rasheed,Ireland,116,runs,2009,Oman
,,,,,
Jekon Edness,Afghanistan,60,runs,2009,Bermuda
,,,,,
Tobias Verwey,Uganda,6,runs,2009,Namibia
,,,,,
Bilal Khan,U.A.E.,13,runs,2018,Oman
,,,,,
Ryan Burl,Zimbabwe,3,wickets,2019,Zimbabwe
,,,,,
Peter Chase,Afghanistan,8,wickets,2018,Ireland
,,,,,
Michael Rippon,Nepal,1,run,2018,South Africa
,,,,,
Junior Dala,SriLanka,178,runs,2018,South Africa
,,,,,
Anamul Haque,Bangladesh,18,runs,2018,Bangladesh
,,,,,
Keshav Maharaj,SriLanka,178,runs,2018,South Africa
,,,,,
Wellington Masakadza,Pakistan,131,runs,2018,Zimbabwe
,,,,,
Liam Roche,Pakistan,131,runs,2018,Zimbabwe
,,,,,
Sam Curran,England,1,wicket,2018,England
,,,,,
Craig Overton,England,6,wickets,2018,England
,,,,,
Andrew Tye,England,242,runs,2018,Australia
,,,,,
Dylan Budge,Scotland,6,runs,2018,Scotland
,,,,,
Zahir Khan,Ireland,5,wickets,2019,Afghanistan
,,,,,
Anrich Nortje,SouthAfrica,41,runs,2019,South Africa
,,,,,
Mohammed Shami,Australia,35,runs,2019,India
,,,,,
Rishabh Pant,Australia,35,runs,2019,India
,,,,,
Henry Nicholls,NewZealand,88,runs,2019,New Zealand
,,,,,
Ashton Turner,Australia,35,runs,2019,Australia
,,,,,
Priyamal Perera,SouthAfrica,41,runs,2019,Sri Lanka
,,,,,
Angelo Perera,SouthAfrica,41,runs,2019,Sri Lanka
,,,,,
Oshada Fernando,SouthAfrica,41,runs,2019,Sri Lanka
,,,,,
James Cameron-Dow,Ireland,5,wickets,2019,Ireland
,,,,,
Stuart Poynter,Ireland,5,wickets,2019,Ireland
,,,,,
Michael Neser,England,6,wickets,2018,Australia
,,,,,
Billy Stanlake,England,1,wicket,2018,Australia
,,,,,
D'Arcy Short,England,1,wicket,2018,Australia
,,,,,
Travis Head,England,1,wicket,2018,Australia
,,,,,
Ryan Murray,Pakistan,131,runs,2018,Zimbabwe
,,,,,
Prince Masvaure,Pakistan,131,runs,2018,Zimbabwe
,,,,,
Tinashe Kamunhukamwe,Pakistan,131,runs,2018,Zimbabwe
,,,,,
Wiaan Mulder,SriLanka,178,runs,2018,South Africa
,,,,,
Heinrich Klaasen,SriLanka,178,runs,2018,South Africa
,,,,,
Lalit Bhandari,Nepal,1,run,2018,Nepal
,,,,,
Subash Khakurel,Nepal,1,run,2018,Nepal
,,,,,
Sultan Ahmed,Zimbabwe,3,wickets,2019,United Arab Emirates
,,,,,
Chundangapoyil Rizwan,Zimbabwe,3,wickets,2019,United Arab Emirates
,,,,,
Reeza Hendricks,SriLanka,178,runs,2018,South Africa
,,,,,
Niroshan Dickwella,SriLanka,178,runs,2018,Sri Lanka
,,,,,
Jay Odedra,U.A.E.,13,runs,2018,Oman
,,,,,
Fayyaz Butt,U.A.E.,13,runs,2018,Oman
,,,,,
Daniel ter Braak,Nepal,1,run,2018,Netherlands
,,,,,
Naseem Khushi,U.A.E.,13,runs,2018,Oman
,,,,,
Mohammad Nadeem,U.A.E.,13,runs,2018,Oman
,,,,,
Ajay Lalcheta,U.A.E.,13,runs,2018,Oman
,,,,,
Stephan Myburgh,Nepal,1,run,2018,Netherlands
,,,,,
Zeeshan Maqsood,U.A.E.,13,runs,2018,Oman
,,,,,
Khawar Ali,U.A.E.,13,runs,2018,Oman
,,,,,
Brian Chari,Zimbabwe,3,wickets,2019,Zimbabwe
,,,,,
Vaibhav Wategaonkar,U.A.E.,13,runs,2018,Oman
,,,,,
Jatinder Singh,U.A.E.,13,runs,2018,Oman
,,,,,
Aqib Ilyas,U.A.E.,13,runs,2018,Oman
,,,,,
Abdul Shakoor,U.A.E.,13,runs,2018,United Arab Emirates
,,,,,
Todd Astle,NewZealand,8,wickets,2019,New Zealand
,,,,,
Kasun Rajitha,SouthAfrica,6,wickets,2019,Sri Lanka
,,,,,
Kamindu Mendis,SouthAfrica,6,wickets,2019,Sri Lanka
,,,,,
Vishwa Fernando,SouthAfrica,113,runs,2019,Sri Lanka
,,,,,
Siddarth Kaul,England,86,runs,2018,India
,,,,,
Richard Ngarava,Pakistan,244,runs,2018,Zimbabwe
,,,,,
Tarisai Musakanda,Pakistan,244,runs,2018,Zimbabwe
,,,,,
Abdul Rashid,Singapore,29,runs,2018,Malaysia
,,,,,
Sharvin Muniandy,U.A.E.,8,wickets,2018,Malaysia
,,,,,
Sagar Pun,Nepal,4,wickets,2018,Nepal
,,,,,
Sharan Swaminathan,Nepal,4,wickets,2018,Singapore
,,,,,
Prabath Jayasuriya,SouthAfrica,78,runs,2018,Sri Lanka
,,,,,
Brandon Mavuta,Zimbabwe,4,runs,2019,Zimbabwe
,,,,,
Aritra Dutta,Nepal,4,wickets,2018,Singapore
,,,,,
Dhivendran Mogan,Singapore,29,runs,2018,Malaysia
,,,,,
Suharril Fetri,Singapore,29,runs,2018,Malaysia
,,,,,
Anwar Rahman,Singapore,29,runs,2018,Malaysia
,,,,,
Syazrul Idrus,Singapore,29,runs,2018,Malaysia
,,,,,
Muhamad Syahadat,Singapore,29,runs,2018,Malaysia
,,,,,
Pavandeep Singh,Nepal,19,runs,2018,Malaysia
,,,,,
Aalap Asurlekar,Oman,8,wickets,2018,Singapore
,,,,,
Aryaman Sunil,Oman,8,wickets,2018,Singapore
,,,,,
Kaleemullah,Oman,8,wickets,2018,Oman
,,,,,
