Player_name,Winning_Team,Winning_Margin,Runs_or_Wickets,Season,Country
Virandeep Singh,Singapore,29,runs,2018,Malaysia
,,,,,
Syed Aziz,Singapore,29,runs,2018,Malaysia
,,,,,
Ahmad Faiz,Singapore,29,runs,2018,Malaysia
,,,,,
Cameron McAuslan,Malaysia,3,wickets,2018,Hong Kong
,,,,,
Shafiq Sharif,Singapore,29,runs,2018,Malaysia
,,,,,
Anwar Arudin,Singapore,29,runs,2018,Malaysia
,,,,,
Karthikeyan Subramanian,Singapore,29,runs,2018,Singapore
,,,,,
Selladore Vijayakumar,Singapore,29,runs,2018,Singapore
,,,,,
Amjad Mahboob,Singapore,29,runs,2018,Singapore
,,,,,
Anantha Krishna,Singapore,29,runs,2018,Singapore
,,,,,
Abhiraj Singh,Singapore,29,runs,2018,Singapore
,,,,,
Manpreet Singh,Singapore,29,runs,2018,Singapore
,,,,,
Rezza Gaznavi,Singapore,29,runs,2018,Singapore
,,,,,
Chetan Suryawanshi,Singapore,29,runs,2018,Singapore
,,,,,
Anish Paraam,Singapore,29,runs,2018,Singapore
,,,,,
Arjun Mutreja,Singapore,29,runs,2018,Singapore
,,,,,
Rohan Rangarajan,Singapore,29,runs,2018,Singapore
,,,,,
Sundeep Jora,Nepal,4,wickets,2019,Nepal
,,,,,
Fahad Nawaz,Nepal,145,runs,2019,United Arab Emirates
,,,,,
Pawan Sarraf,Nepal,145,runs,2019,Nepal
,,,,,
Binod Bhandari,Nepal,4,wickets,2019,Nepal
,,,,,
Shubman Gill,NewZealand,8,wickets,2019,India
,,,,,
Ish Sodhi,India,7,wickets,2019,New Zealand
,,,,,
Doug Bracewell,India,7,wickets,2019,New Zealand
,,,,,
Duanne Olivier,SouthAfrica,5,wickets,2019,South Africa
,,,,,
Dane Paterson,SouthAfrica,5,wickets,2019,South Africa
,,,,,
Hussain Talat,SouthAfrica,5,wickets,2019,Pakistan
,,,,,
Chandrapaul Hemraj,Bangladesh,8,wickets,2018,West Indies
,,,,,
Chris Lynn,SouthAfrica,40,runs,2018,Australia
,,,,,
Ariful Haque,Bangladesh,7,wickets,2018,Bangladesh
,,,,,
Obed McCoy,WestIndies,43,runs,2018,West Indies
,,,,,
Sadeera Samarawickrama,SriLanka,219,runs,2018,Sri Lanka
,,,,,
Olly Stone,England,18,runs,2018,England
,,,,,
Liam Dawson,England,31,runs,2018,England
,,,,,
Khaya Zondo,SouthAfrica,4,wickets,2018,South Africa
,,,,,
Christiaan Jonker,SouthAfrica,120,runs,2018,South Africa
,,,,,
Dean Elgar,SouthAfrica,120,runs,2018,South Africa
,,,,,
Fazle Mahmud,Bangladesh,7,wickets,2018,Bangladesh
,,,,,
George Worker,Pakistan,6,wickets,2018,New Zealand
,,,,,
Tim Seifert,NewZealand,21,runs,2019,New Zealand
,,,,,
Mohammed Siraj,India,6,wickets,2019,India
,,,,,
Shehan Madushanka,SriLanka,79,runs,2018,Sri Lanka
,,,,,
Nasir Hossain,SriLanka,10,wickets,2018,Bangladesh
,,,,,
Scott Cameron,U.A.E.,4,wickets,2018,Scotland
,,,,,
Mark Chapman,England,7,wickets,2018,New Zealand
,,,,,
Ajinkya Rahane,India,8,wickets,2018,India
,,,,,
Rumman Raees,NewZealand,15,runs,2018,Pakistan
,,,,,
Aamer Yamin,NewZealand,15,runs,2018,Pakistan
,,,,,
Shreyas Iyer,India,8,wickets,2017,India
,,,,,
Axar Patel,India,6,runs,2017,India
,,,,,
Temba Bavuma,SouthAfrica,200,runs,2017,South Africa
,,,,,
Abul Hasan,SriLanka,10,wickets,2018,Bangladesh
,,,,,
Jeffrey Vandersay,Pakistan,9,wickets,2017,Sri Lanka
,,,,,
Lahiru Gamage,Pakistan,7,wickets,2017,Sri Lanka
,,,,,
Nosaina Pokana,Scotland,6,wickets,2017,Papua New Guinea
,,,,,
Dogodo Bau,Scotland,6,wickets,2017,Papua New Guinea
,,,,,
Washington Sundar,India,141,runs,2017,India
,,,,,
Manish Pandey,SriLanka,7,wickets,2017,India
,,,,,
Ronsford Beaton,NewZealand,204,runs,2017,West Indies
,,,,,
Azhar Ali,NewZealand,183,runs,2018,Pakistan
,,,,,
Sunzamul Islam,Bangladesh,91,runs,2018,Bangladesh
,,,,,
Wanindu Hasaranga,Bangladesh,163,runs,2018,Sri Lanka
,,,,,
James Faulkner,India,7,wickets,2017,Australia
,,,,,
Malinda Pushpakumara,India,6,wickets,2017,Sri Lanka
,,,,,
Dilshan Munaweera,India,6,wickets,2017,Sri Lanka
,,,,,
Scott Kuggeleijn,NewZealand,190,runs,2017,New Zealand
,,,,,
Craig Young,NewZealand,190,runs,2017,Ireland
,,,,,
Mohammed Qasim,U.A.E.,103,runs,2017,United Arab Emirates
,,,,,
Toby Roland-Jones,SouthAfrica,7,wickets,2017,England
,,,,,
Veerasammy Permaul,Pakistan,6,wickets,2017,West Indies
,,,,,
Fareed Ahmad,Afghanistan,7,wickets,2017,Afghanistan
,,,,,
Willie Gavera,P.N.G.,26,runs,2017,Papua New Guinea
,,,,,
Amir Hamza,Ireland,3,wickets,2017,Afghanistan
,,,,,
Usman Ghani,Ireland,3,wickets,2017,Afghanistan
,,,,,
Najeeb Tarakai,Afghanistan,7,wickets,2017,Afghanistan
,,,,,
Jacob Mulder,Afghanistan,7,wickets,2017,Ireland
,,,,,
Stuart Thompson,Afghanistan,7,wickets,2017,Ireland
,,,,,
Afsar Zazai,WestIndies,4,wickets,2017,Afghanistan
,,,,,
Seth Rance,NewZealand,4,wickets,2017,New Zealand
,,,,,
Asitha Fernando,Zimbabwe,4,wickets,2017,Sri Lanka
,,,,,
Carl Mumba,SriLanka,8,wickets,2017,Zimbabwe
,,,,,
Lahiru Madushanka,Zimbabwe,6,wickets,2017,Sri Lanka
,,,,,
Hilton Cartwright,India,50,runs,2017,Australia
,,,,,
Dean Brownlie,SouthAfrica,6,wickets,2017,New Zealand
,,,,,
Sandun Weerakkody,SouthAfrica,88,runs,2017,Sri Lanka
,,,,,
Sharjeel Khan,Australia,57,runs,2017,Pakistan
,,,,,
Tanbir Hayder,NewZealand,8,wickets,2016,Bangladesh
,,,,,
Nurul Hasan,NewZealand,8,wickets,2016,Bangladesh
,,,,,
Kraigg Brathwaite,England,186,runs,2017,West Indies
,,,,,
Scott Boland,SouthAfrica,31,runs,2016,Australia
,,,,,
Daniel Worrall,Australia,9,wickets,2016,Australia
,,,,,
Sean Terry,Australia,9,wickets,2016,England
,,,,,
John Anderson,Australia,9,wickets,2016,Ireland
,,,,,
Chris Tremain,SouthAfrica,31,runs,2016,Australia
,,,,,
Jayant Yadav,India,190,runs,2016,India
,,,,,
Joe Mennie,SouthAfrica,31,runs,2016,Australia
,,,,,
Ben Duckett,England,4,wickets,2016,England
,,,,,
Sohail Khan,Pakistan,136,runs,2016,Pakistan
,,,,,
Johnson Charles,Pakistan,59,runs,2016,West Indies
,,,,,
Sunil Narine,Pakistan,136,runs,2016,West Indies
,,,,,
Mosharraf Hossain,England,21,runs,2016,Bangladesh
,,,,,
Dhawal Kulkarni,NewZealand,19,runs,2016,India
,,,,,
Kyle Christie,P.N.G.,14,runs,2016,Hong Kong
,,,,,
Jamie Atkinson,P.N.G.,14,runs,2016,Hong Kong
,,,,,
Hiri Hiri,P.N.G.,14,runs,2016,Papua New Guinea
,,,,,
Anton Devcich,NewZealand,19,runs,2016,New Zealand
,,,,,
Aaron Phangiso,SouthAfrica,6,wickets,2016,South Africa
,,,,,
Sam Heazlett,NewZealand,6,runs,2017,Australia
,,,,,
Karim Janat,Zimbabwe,7,wickets,2017,Afghanistan
,,,,,
Subashis Roy,NewZealand,67,runs,2016,Bangladesh
,,,,,
Chaturanga de Silva,SouthAfrica,121,runs,2017,Sri Lanka
,,,,,
Rahat Ali,NewZealand,3,wickets,2016,Pakistan
,,,,,
Rishi Dhawan,India,6,wickets,2016,India
,,,,,
Gurkeerat Singh Mann,India,6,wickets,2016,India
,,,,,
Chaminda Bandara,England,122,runs,2016,Sri Lanka
,,,,,
Shaminda Eranga,SriLanka,136,runs,2016,Sri Lanka
,,,,,
Max Sorensen,SriLanka,76,runs,2016,Ireland
,,,,,
Neville Madziva,Afghanistan,2,wickets,2016,Zimbabwe
,,,,,
Yamin Ahmadzai,Ireland,12,runs,2016,Afghanistan
,,,,,
Ruaidhri Smith,Afghanistan,78,runs,2016,Scotland
,,,,,
Barinder Sran,India,10,wickets,2016,India
,,,,,
Karun Nair,India,8,wickets,2016,India
,,,,,
Taurai Muzarabani,India,8,wickets,2016,Zimbabwe
,,,,,
Faiz Fazal,India,10,wickets,2016,India
,,,,,
Luke Jongwe,Afghanistan,2,wickets,2016,Zimbabwe
,,,,,
Richmond Mutumbami,Afghanistan,2,wickets,2016,Zimbabwe
,,,,,
Rokhan Barakzai,Afghanistan,4,wickets,2015,Afghanistan
,,,,,
Naveen-ul-Haq,Afghanistan,2,wickets,2016,Afghanistan
,,,,,
Taijul Islam,Afghanistan,2,wickets,2016,Bangladesh
,,,,,
Kamrul Islam,Afghanistan,66,runs,2016,Bangladesh
,,,,,
Al-Amin,Afghanistan,66,runs,2016,Bangladesh
,,,,,
Alauddin Babu,Afghanistan,66,runs,2016,Bangladesh
,,,,,
Shuvagata Hom,Afghanistan,66,runs,2016,Bangladesh
,,,,,
Mitchell McClenaghan,SriLanka,8,wickets,2015,New Zealand
,,,,,
Sachithra Senanayake,NewZealand,10,wickets,2015,Sri Lanka
,,,,,
Sami Aslam,England,4,wickets,2016,Pakistan
,,,,,
Joel Paris,Australia,7,wickets,2016,Australia
,,,,,
Anwar Ali,NewZealand,70,runs,2016,Pakistan
,,,,,
Sohaib Maqsood,NewZealand,70,runs,2016,Pakistan
,,,,,
Al-Amin Hossain,Bangladesh,61,runs,2015,Bangladesh
,,,,,
Arafat Sunny,Bangladesh,61,runs,2015,Bangladesh
,,,,,
Zafar Gohar,England,6,wickets,2015,Pakistan
,,,,,
Iftikhar Ahmed,England,6,wickets,2015,Pakistan
,,,,,
Bilal Asif,Pakistan,6,wickets,2015,Pakistan
,,,,,
Jermaine Blackwood,SriLanka,19,runs,2015,West Indies
,,,,,
Tinotenda Mutombodzi,Afghanistan,73,runs,2015,Zimbabwe
,,,,,
John Nyumbu,Afghanistan,58,runs,2015,Zimbabwe
,,,,,
Mohit Sharma,SouthAfrica,214,runs,2015,India
,,,,,
Stuart Binny,SouthAfrica,5,runs,2015,India
,,,,,
Ben Wheeler,SouthAfrica,62,runs,2015,New Zealand
,,,,,
Manoj Tiwary,India,83,runs,2015,India
,,,,,
Robin Uthappa,India,83,runs,2015,India
,,,,,
Andrew Mathieson,England,3,wickets,2015,New Zealand
,,,,,
Hammad Azam,Pakistan,6,wickets,2015,Pakistan
,,,,,
Tangeni Lungameni,Netherlands,5,wickets,2017,Namibia
,,,,,
JJ Smit,Netherlands,5,wickets,2017,Namibia
,,,,,
Colin Peake,Netherlands,8,wickets,2017,Namibia
,,,,,
Jan Frylinck,Netherlands,5,wickets,2017,Namibia
,,,,,
JP Kotze,Netherlands,5,wickets,2017,Namibia
,,,,,
Gerhard Erasmus,Netherlands,5,wickets,2017,Namibia
,,,,,
Zane Green,Netherlands,5,wickets,2017,Namibia
,,,,,
Karl Birkenstock,Netherlands,5,wickets,2017,Namibia
,,,,,
Stephan Baard,Netherlands,5,wickets,2017,Namibia
,,,,,
Lucas Oluoch,Scotland,161,runs,2017,Kenya
,,,,,
Emmanuel Bundi,Scotland,161,runs,2017,Kenya
,,,,,
Irfan Karim,Scotland,161,runs,2017,Kenya
,,,,,
Dhiren Gondaria,Scotland,161,runs,2017,Kenya
,,,,,
Gurdeep Singh,Scotland,161,runs,2017,Kenya
,,,,,
Rushab Patel,Scotland,161,runs,2017,Kenya
,,,,,
Pushpak Kerai,Netherlands,6,wickets,2017,Kenya
,,,,,
Petrus Burger,Namibia,4,wickets,2017,Namibia
,,,,,
Lo-handre Louwrens,Namibia,4,wickets,2017,Namibia
,,,,,
Zhivago Groenewald,Namibia,50,runs,2017,Namibia
,,,,,
Christi Viljoen,Namibia,50,runs,2017,Namibia
,,,,,
Mahaboob Alam,Nepal,7,wickets,2017,Nepal
,,,,,
Sunil Dhamala,Nepal,7,wickets,2017,Nepal
,,,,,
Wian van Vuuren,P.N.G.,5,wickets,2016,Namibia
,,,,,
Karan Kaul,Nepal,7,wickets,2017,Kenya
,,,,,
Ahsan Malik,Netherlands,13,runs,2017,Netherlands
,,,,,
Saqlain Haider,Scotland,7,wickets,2016,United Arab Emirates
,,,,,
Narendra Kalyan,Kenya,3,wickets,2016,Kenya
,,,,,
Raju Rijal,Nepal,19,runs,2016,Nepal
,,,,,
Anil Mandal,Nepal,19,runs,2016,Nepal
,,,,,
Krishna Chandran,Scotland,98,runs,2016,United Arab Emirates
,,,,,
Mohammad Shahzad,Scotland,7,wickets,2016,United Arab Emirates
,,,,,
Laxman Sreekumar,Scotland,7,wickets,2016,United Arab Emirates
,,,,,
Rajesh Pulami,Nepal,3,wickets,2016,Nepal
,,,,,
Naresh Budayair,Nepal,3,wickets,2016,Nepal
,,,,,
Pikky Ya France,Nepal,3,wickets,2016,Namibia
,,,,,
Manjula Guruge,Netherlands,6,runs,2016,United Arab Emirates
,,,,,
Farhan Ahmed,Netherlands,6,runs,2016,United Arab Emirates
,,,,,
Swapnil Patil,Netherlands,6,runs,2016,United Arab Emirates
,,,,,
Muhammad Kaleem,Netherlands,6,runs,2016,United Arab Emirates
,,,,,
Michael Swart,Netherlands,6,runs,2016,Australia
,,,,,
Irshad Ahamad,P.N.G.,3,wickets,2015,Nepal
,,,,,
Christopher Coombe,Kenya,92,runs,2015,Namibia
,,,,,
Christiaan Snyman,Kenya,11,runs,2015,Namibia
,,,,,
Michiel du Preez,Kenya,11,runs,2015,Namibia
,,,,,
Nikolaas Davin,Kenya,92,runs,2015,Namibia
,,,,,
Avinash Karn,Scotland,9,wickets,2015,Nepal
,,,,,
Prithu Baskota,Scotland,9,wickets,2015,Nepal
,,,,,
Pradeep Airee,Scotland,9,wickets,2015,Nepal
,,,,,
Mohammad Tauqir,Kenya,65,runs,2015,United Arab Emirates
,,,,,
Qais Farooq,Kenya,65,runs,2015,United Arab Emirates
,,,,,
Kila Pala,Netherlands,85,runs,2015,Papua New Guinea
,,,,,
Loa Nou,Netherlands,5,wickets,2015,Papua New Guinea
,,,,,
Mahesh Chhetri,Scotland,9,wickets,2015,Nepal
,,,,,
Haseeb Amjad,Namibia,1,wicket,2015,Hong Kong
,,,,,
Roy Lamsam,Namibia,1,wicket,2015,Hong Kong
,,,,,
Irfan Ahmed,Namibia,1,wicket,2015,Hong Kong
,,,,,
Gavin Main,Scotland,9,wickets,2015,Scotland
,,,,,
Jubair Hossain,SouthAfrica,8,wickets,2015,Bangladesh
,,,,,
Ashan Priyanjan,Pakistan,7,wickets,2015,Sri Lanka
,,,,,
Vernon Philander,NewZealand,8,wickets,2015,South Africa
,,,,,
Nasir Aziz,WestIndies,6,wickets,2015,United Arab Emirates
,,,,,
Zulfiqar Babar,Bangladesh,8,wickets,2015,Pakistan
,,,,,
Saad Nasim,Bangladesh,8,wickets,2015,Pakistan
,,,,,
Ehsan Adil,Australia,6,wickets,2015,Pakistan
,,,,,
Tharindu Kaushal,SouthAfrica,9,wickets,2015,Sri Lanka
,,,,,
Andri Berenger,WestIndies,6,wickets,2015,United Arab Emirates
,,,,,
Kamran Shazad,SouthAfrica,146,runs,2015,United Arab Emirates
,,,,,
Iain Wardlaw,Australia,7,wickets,2015,England
,,,,,
Rob Taylor,Australia,7,wickets,2015,Scotland
,,,,,
Bilawal Bhatti,NewZealand,119,runs,2015,Pakistan
,,,,,
Freddie Coleman,Australia,7,wickets,2015,Scotland
,,,,,
Matt Machan,Australia,7,wickets,2015,England
,,,,,
Hamish Gardiner,Bangladesh,6,wickets,2015,Scotland
,,,,,
Gary Ballance,SriLanka,9,wickets,2015,England
,,,,,
Tafadzwa Kamungozi,WestIndies,73,runs,2015,Zimbabwe
,,,,,
Leon Johnson,WestIndies,1,wicket,2015,West Indies
,,,,,
Harry Gurney,SriLanka,87,runs,2014,England
,,,,,
Chris Amini,P.N.G.,3,wickets,2014,Papua New Guinea
,,,,,
Pipi Raho,P.N.G.,4,wickets,2014,Papua New Guinea
,,,,,
Geraint Jones,P.N.G.,3,wickets,2014,Papua New Guinea
,,,,,
Ankur Vasishta,P.N.G.,3,wickets,2014,Hong Kong
,,,,,
Salman Farooq,U.A.E.,6,wickets,2014,United Arab Emirates
,,,,,
Gurinder Sandhu,Australia,3,wickets,2015,Australia
,,,,,
Karn Sharma,India,3,wickets,2014,India
,,,,,
Phillip Hughes,Australia,1,run,2014,Australia
,,,,,
Raza Hasan,Australia,5,wickets,2014,Pakistan
,,,,,
Sean Abbott,Australia,93,runs,2014,Australia
,,,,,
Varun Aaron,India,169,runs,2014,India
,,,,,
Kevin Hurdle,Bermuda,11,runs,2006,Bermuda
,,,,,
Ian Bradshaw,England,5,wickets,2004,West Indies
,,,,,
Courtney Browne,WestIndies,2,wickets,2004,West Indies
,,,,,
Arshad Khan,Pakistan,159,runs,2005,Pakistan
,,,,,
Dilhara Lokuhettige,SriLanka,6,wickets,2005,Sri Lanka
,,,,,
Dan Cullen,Australia,9,wickets,2006,Australia
,,,,,
Jon Lewis,England,3,wickets,2006,England
,,,,,
Kevin Sandher,Bermuda,11,runs,2006,Canada
,,,,,
Surendra Seeraj,Bermuda,11,runs,2006,Canada
,,,,,
Farhad Reza,Bangladesh,6,wickets,2006,Bangladesh
,,,,,
Hitesh Modi,Kenya,5,wickets,2006,Kenya
,,,,,
Umair Mohammad,Scotland,10,wickets,2006,Scotland
,,,,,
Anthony Ireland,Bangladesh,8,wickets,2006,Zimbabwe
,,,,,
Ruchira Perera,SriLanka,55,runs,2006,Sri Lanka
,,,,,
Billy Stelling,SriLanka,55,runs,2006,Netherlands
,,,,,
Francesco Scarponi,Scotland,10,wickets,2006,Italy
,,,,,
Gabriele Passaretti,Scotland,10,wickets,2006,Italy
,,,,,
Troy Crosland,Scotland,10,wickets,2006,Italy
,,,,,
Alauddin,Scotland,10,wickets,2006,Italy
,,,,,
Andy Corbellari,Scotland,10,wickets,2006,Italy
,,,,,
Samantha Ketipe,Scotland,10,wickets,2006,Italy
,,,,,
Hemantha Jayasena,Scotland,10,wickets,2006,Italy
,,,,,
Luuk van Troost,SriLanka,55,runs,2006,Netherlands
,,,,,
Tim de Leede,SriLanka,55,runs,2006,Netherlands
,,,,,
Blessing Mahwire,Bangladesh,8,wickets,2006,Zimbabwe
,,,,,
Tafadzwa Mufambisi,Bangladesh,8,wickets,2006,Zimbabwe
,,,,,
Terry Duffin,Bangladesh,8,wickets,2006,Zimbabwe
,,,,,
Neil MacRae,Scotland,10,wickets,2006,Scotland
,,,,,
Malachi Jones,Canada,3,wickets,2007,Bermuda
,,,,,
Delyone Borden,Canada,3,wickets,2007,Bermuda
,,,,,
Oliver Pitcher,Canada,3,wickets,2007,Bermuda
,,,,,
Dean Minors,Canada,3,wickets,2007,Bermuda
,,,,,
Kelum Perera,Scotland,10,wickets,2006,Italy
,,,,,
Nic Northcote,Scotland,10,wickets,2006,South Africa
,,,,,
Anderson Cummins,Bangladesh,13,runs,2007,Canada
,,,,,
Alessandro Bonora,Scotland,10,wickets,2006,Italy
,,,,,
Joe Scuderi,Scotland,10,wickets,2006,Australia
,,,,,
Hasan Durham,Bermuda,11,runs,2006,Bermuda
,,,,,
Clay Smith,Bermuda,11,runs,2006,Bermuda
,,,,,
Saleem Mukuddem,Bermuda,11,runs,2006,Bermuda
,,,,,
Sanjayan Thuraisingam,Kenya,5,wickets,2006,Canada
,,,,,
Don Maxwell,Kenya,5,wickets,2006,Canada
,,,,,
Qaiser Ali,Kenya,5,wickets,2006,Canada
,,,,,
Nicholas Ifill,Kenya,5,wickets,2006,Canada
,,,,,
Desmond Chumney,Kenya,5,wickets,2006,Canada
,,,,,
Josephat Ababu,Bangladesh,6,wickets,2006,Kenya
,,,,,
Brijal Patel,Bangladesh,6,wickets,2006,Kenya
,,,,,
Malhar Patel,Bangladesh,6,wickets,2006,Kenya
,,,,,
Steven Welsh,Bermuda,11,runs,2006,Canada
,,,,,
Austin Codrington,Bermuda,11,runs,2006,Canada
,,,,,
Durand Soraine,Bermuda,11,runs,2006,Canada
,,,,,
Kwame Tucker,Bermuda,11,runs,2006,Bermuda
,,,,,
George Codrington,Bermuda,11,runs,2006,Canada
,,,,,
Jamie Dalrymple,England,3,wickets,2006,England
,,,,,
Brett Dorey,Australia,9,wickets,2006,Australia
,,,,,
Simon Katich,Australia,9,wickets,2006,Australia
,,,,,
Mark Cosgrove,Australia,9,wickets,2006,Australia
,,,,,
Avishka Gunawardene,SriLanka,6,wickets,2005,Sri Lanka
,,,,,
Manzarul Islam,SriLanka,6,wickets,2005,Bangladesh
,,,,,
Ryan Hinds,WestIndies,2,wickets,2004,West Indies
,,,,,
Alex Wharf,WestIndies,2,wickets,2004,England
,,,,,
Gareth Batty,England,5,wickets,2004,England
,,,,,
Justin Kemp,Australia,7,wickets,2007,South Africa
,,,,,
Craig McMillan,SriLanka,81,runs,2007,New Zealand
,,,,,
Mark Gillespie,Australia,215,runs,2007,New Zealand
,,,,,
Paul Nixon,England,1,wicket,2007,England
,,,,,
Peter Fulton,SriLanka,81,runs,2007,New Zealand
,,,,,
Dave Langford-Smith,SriLanka,8,wickets,2007,Ireland
,,,,,
Kenny Carroll,SriLanka,8,wickets,2007,Ireland
,,,,,
Monty Panesar,SouthAfrica,9,wickets,2007,England
,,,,,
Jeremy Bray,SriLanka,8,wickets,2007,Ireland
,,,,,
Ashwell Prince,Australia,7,wickets,2007,South Africa
,,,,,
Peter Gillespie,NewZealand,129,runs,2007,Ireland
,,,,,
Hamish Marshall,NewZealand,129,runs,2007,New Zealand
,,,,,
Paul Mooney,SouthAfrica,7,wickets,2007,Ireland
,,,,,
Tony Suji,England,7,wickets,2007,Kenya
,,,,,
Ravi Shah,England,7,wickets,2007,Kenya
,,,,,
Paul Hoffmann,Netherlands,8,wickets,2007,Scotland
,,,,,
Glenn Rogers,Netherlands,8,wickets,2007,Scotland
,,,,,
Dougie Brown,Netherlands,8,wickets,2007,Scotland
,,,,,
Gary Brent,Pakistan,93,runs,2007,Zimbabwe
,,,,,
Friday Kasteni,Pakistan,93,runs,2007,Zimbabwe
,,,,,
Anil Kumble,India,257,runs,2007,India
,,,,,
Brad Hodge,Australia,229,runs,2007,Australia
,,,,,
Yasir Iqbal,Netherlands,4,wickets,2006,Denmark
,,,,,
Hamid Zaman,Netherlands,4,wickets,2006,Denmark
,,,,,
Zishan Shah,Netherlands,4,wickets,2006,Denmark
,,,,,
Edoardo Gallo,Denmark,55,runs,2006,Italy
,,,,,
Valerio Zuppiroli,Ireland,7,wickets,2006,Italy
,,,,,
Nicola Puccio,Denmark,55,runs,2006,Italy
,,,,,
Baljit Singh,Netherlands,4,wickets,2006,Denmark
,,,,,
Gregory Strydom,Zimbabwe,7,wickets,2006,Zimbabwe
,,,,,
Piet Rinke,Bangladesh,62,runs,2006,Zimbabwe
,,,,,
