Player_name,Winning_Team,Winning_Margin,Runs_or_Wickets,Season,Country
Ryan Higgins,Zimbabwe,2,wickets,2006,Zimbabwe
,,,,,
Gerrit Mueller,Netherlands,4,wickets,2006,Denmark
,,,,,
Johan Malcolm,Netherlands,4,wickets,2006,Denmark
,,,,,
Stewart Heaney,Kenya,108,runs,2006,Australia
,,,,,
Lakshmipathy Balaji,Pakistan,5,wickets,2005,India
,,,,,
Murali Kartik,Pakistan,3,wickets,2005,India
,,,,,
Irfan Pathan,Pakistan,106,runs,2005,India
,,,,,
Moin Khan,WestIndies,7,wickets,2004,Pakistan
,,,,,
Michael Kasprowicz,England,6,wickets,2004,Australia
,,,,,
Rohan Gavaskar,Pakistan,3,wickets,2004,India
,,,,,
VVS Laxman,Pakistan,3,wickets,2004,India
,,,,,
Nuwan Zoysa,England,49,runs,2004,Sri Lanka
,,,,,
Nathan Astle,Australia,7,wickets,2004,New Zealand
,,,,,
Nafees Iqbal,WestIndies,138,runs,2004,Bangladesh
,,,,,
Martin Suji,Pakistan,7,wickets,2004,Kenya
,,,,,
Ragheb Aga,Pakistan,7,wickets,2004,Kenya
,,,,,
Howard Johnson,Australia,9,wickets,2004,United States of America
,,,,,
Donovan Blake,Australia,9,wickets,2004,United States of America
,,,,,
Nasir Javed,Australia,9,wickets,2004,United States of America
,,,,,
Aijaz Ali,Australia,9,wickets,2004,United States of America
,,,,,
Rashid,Australia,9,wickets,2004,United States of America
,,,,,
Tony Reid,Australia,9,wickets,2004,United States of America
,,,,,
Jignesh Desai,NewZealand,210,runs,2004,United States of America
,,,,,
Clayton Lambert,NewZealand,210,runs,2004,West Indies
,,,,,
Richard Staple,Australia,9,wickets,2004,United States of America
,,,,,
Steve Massiah,Australia,9,wickets,2004,United States of America
,,,,,
Leon Romero,Australia,9,wickets,2004,United States of America
,,,,,
Mark Johnson,Australia,9,wickets,2004,United States of America
,,,,,
Rohan Alexander,Australia,9,wickets,2004,United States of America
,,,,,
Saman Jayantha,England,49,runs,2004,Sri Lanka
,,,,,
Lance Klusener,WestIndies,5,wickets,2004,South Africa
,,,,,
Ian Blackwell,WestIndies,5,wickets,2004,England
,,,,,
James Kirtley,England,2,wickets,2004,England
,,,,,
Sylvester Joseph,England,2,wickets,2004,West Indies
,,,,,
Rayad Emrit,India,160,runs,2007,West Indies
,,,,,
Mal Loye,England,34,runs,2007,England
,,,,,
Dave Mohammed,Pakistan,7,wickets,2006,West Indies
,,,,,
Mluleki Nkala,Bangladesh,3,wickets,2006,Zimbabwe
,,,,,
Tino Mawoyo,Bangladesh,3,wickets,2006,Zimbabwe
,,,,,
Daren Ganga,Pakistan,7,wickets,2006,West Indies
,,,,,
James Marshall,NewZealand,4,wickets,2007,New Zealand
,,,,,
Josclyn Pitcher,Netherlands,8,wickets,2007,Bermuda
,,,,,
Ramesh Powar,WestIndies,3,wickets,2007,India
,,,,,
Joginder Sharma,India,20,runs,2007,India
,,,,,
Mohammad Sharif,Bangladesh,14,runs,2007,Bangladesh
,,,,,
Phil Jaques,NewZealand,5,wickets,2007,Australia
,,,,,
Johan van der Wath,SouthAfrica,171,runs,2006,South Africa
,,,,,
Roger Telemachus,SouthAfrica,171,runs,2006,South Africa
,,,,,
Matthew Hoggard,England,5,wickets,2006,England
,,,,,
Venugopal Rao,England,5,wickets,2006,India
,,,,,
Vikram Singh,England,5,wickets,2006,India
,,,,,
Kabir Ali,India,4,wickets,2006,England
,,,,,
Ryan Steede,Kenya,79,runs,2006,Bermuda
,,,,,
Mick Lewis,SouthAfrica,1,wicket,2006,Australia
,,,,,
Wasim Jaffer,SouthAfrica,80,runs,2006,India
,,,,,
Jehan Mubarak,Bangladesh,4,wickets,2006,Sri Lanka
,,,,,
Hasantha Fernando,Bangladesh,4,wickets,2006,Sri Lanka
,,,,,
Maurits van Nierop,Netherlands,1,wicket,2006,Netherlands
,,,,,
Kalpesh Patel,Bangladesh,20,runs,2006,Kenya
,,,,,
Deighton Butler,NewZealand,91,runs,2006,West Indies
,,,,,
Chris Martin,SriLanka,20,runs,2006,New Zealand
,,,,,
Shaun Udal,England,6,runs,2005,England
,,,,,
Jai Prakash Yadav,SriLanka,5,wickets,2005,India
,,,,,
Justin Ontong,India,6,wickets,2005,South Africa
,,,,,
Monde Zondeki,Australia,57,runs,2006,South Africa
,,,,,
Akalanka Ganegama,Australia,6,wickets,2006,Sri Lanka
,,,,,
Garnett Kruger,Australia,59,runs,2006,South Africa
,,,,,
Michael Vandort,Australia,116,runs,2006,Sri Lanka
,,,,,
Gavin Ewing,India,4,wickets,2005,Zimbabwe
,,,,,
Stuart Carlisle,NewZealand,27,runs,2005,Zimbabwe
,,,,,
Craig Wishart,NewZealand,192,runs,2005,Zimbabwe
,,,,,
Xavier Marshall,India,7,runs,2005,United States of America
,,,,,
Pradeep Jeyapragash,SriLanka,4,wickets,2005,Sri Lanka
,,,,,
Jermaine Lawson,SriLanka,50,runs,2005,West Indies
,,,,,
Ryan Ramdass,SriLanka,50,runs,2005,West Indies
,,,,,
Andrew Puttick,SouthAfrica,19,runs,2005,South Africa
,,,,,
Simon Jones,England,5,wickets,2005,England
,,,,,
Pedro Collins,Pakistan,22,runs,2005,West Indies
,,,,,
Bazid Khan,Pakistan,22,runs,2005,Pakistan
,,,,,
Adam Bacher,SouthAfrica,5,wickets,2005,South Africa
,,,,,
Lance Hamilton,Australia,122,runs,2005,New Zealand
,,,,,
Jeff Wilson,Australia,7,wickets,2005,New Zealand
,,,,,
Tama Canning,Australia,122,runs,2005,New Zealand
,,,,,
Craig Cumming,Australia,122,runs,2005,New Zealand
,,,,,
Barney Rogers,SouthAfrica,5,wickets,2005,Zimbabwe
,,,,,
Michael Papps,Australia,86,runs,2005,New Zealand
,,,,,
Mathew Sinclair,Australia,106,runs,2005,New Zealand
,,,,,
Alester Maregwede,SouthAfrica,131,runs,2005,Zimbabwe
,,,,,
Mohammad Khalil,Australia,18,runs,2005,Pakistan
,,,,,
Reon King,Pakistan,30,runs,2005,West Indies
,,,,,
Sridharan Sriram,Bangladesh,15,runs,2004,India
,,,,,
Khalid Khan,Pakistan,173,runs,2004,Hong Kong
,,,,,
Sameer Zia,SriLanka,116,runs,2004,United Arab Emirates
,,,,,
Ali Asad,SriLanka,116,runs,2004,United Arab Emirates
,,,,,
Rizwan Latif,India,116,runs,2004,United Arab Emirates
,,,,,
Sher Lama,Bangladesh,116,runs,2004,Hong Kong
,,,,,
Abdul Rehman,India,116,runs,2004,United Arab Emirates
,,,,,
Asim Saeed,SriLanka,116,runs,2004,United Arab Emirates
,,,,,
Asghar Ali,SriLanka,116,runs,2004,United Arab Emirates
,,,,,
Syed Maqsood,SriLanka,116,runs,2004,United Arab Emirates
,,,,,
Ramveer Rai,SriLanka,116,runs,2004,United Arab Emirates
,,,,,
Afzaal Haider,Pakistan,173,runs,2004,Hong Kong
,,,,,
Manoj Cheruparambil,Pakistan,173,runs,2004,Hong Kong
,,,,,
Ilyas Gull,Pakistan,173,runs,2004,Hong Kong
,,,,,
Najeeb Amar,Pakistan,173,runs,2004,Hong Kong
,,,,,
Rahul Sharma,Pakistan,173,runs,2004,Hong Kong
,,,,,
Fahad Usman,SriLanka,116,runs,2004,Pakistan
,,,,,
Tabarak Dar,Pakistan,173,runs,2004,Hong Kong
,,,,,
Steffan Jones,England,6,wickets,2004,England
,,,,,
Dean Cosker,England,6,wickets,2004,England
,,,,,
David Harrison,England,6,wickets,2004,England
,,,,,
Mark Wallace,England,6,wickets,2004,England
,,,,,
Tony Cottey,England,6,wickets,2004,England
,,,,,
Matthew Maynard,England,6,wickets,2004,England
,,,,,
Mike Powell,England,6,wickets,2004,England
,,,,,
Ian Thomas,England,6,wickets,2004,England
,,,,,
Robert Croft,England,6,wickets,2004,England
,,,,,
Alexander French,Pakistan,173,runs,2004,Hong Kong
,,,,,
Nasir Hameed,Pakistan,173,runs,2004,Hong Kong
,,,,,
Tim Smart,Pakistan,173,runs,2004,Hong Kong
,,,,,
Moniruzzaman,England,7,wickets,2003,Bangladesh
,,,,,
Thandi Tshabalala,SouthAfrica,28,runs,2007,South Africa
,,,,,
Gulam Bodi,SouthAfrica,28,runs,2007,South Africa
,,,,,
Dhiman Ghosh,Australia,73,runs,2008,Bangladesh
,,,,,
Iain O'Brien,NewZealand,8,wickets,2009,New Zealand
,,,,,
Ewen Thompson,India,84,runs,2009,New Zealand
,,,,,
Peter McGlashan,India,84,runs,2009,New Zealand
,,,,,
Aizaz Cheema,Pakistan,28,runs,2011,Pakistan
,,,,,
Adnan Akmal,Pakistan,28,runs,2011,Pakistan
,,,,,
Trevor Gripper,Zimbabwe,21,runs,2003,Zimbabwe
,,,,,
Shane Harwood,SouthAfrica,61,runs,2009,Australia
,,,,,
Brett Geeves,SouthAfrica,25,runs,2009,Australia
,,,,,
Mahela Udawatte,WestIndies,7,wickets,2008,Sri Lanka
,,,,,
Ishara Amerasinghe,WestIndies,1,wicket,2008,Sri Lanka
,,,,,
Patrick Browne,WestIndies,1,wicket,2008,West Indies
,,,,,
Samit Patel,England,6,wickets,2011,England
,,,,,
Scott Borthwick,England,11,runs,2011,England
,,,,,
Jade Dernbach,England,6,wickets,2011,England
,,,,,
Xander Pitchers,U.A.E.,135,runs,2013,Namibia
,,,,,
Shadeep Silva,U.A.E.,135,runs,2013,United Arab Emirates
,,,,,
Anthony Martin,WestIndies,7,wickets,2011,West Indies
,,,,,
S Badrinath,WestIndies,103,runs,2011,India
,,,,,
Danza Hyatt,WestIndies,103,runs,2011,West Indies
,,,,,
Jason Davidson,Afghanistan,5,wickets,2013,Namibia
,,,,,
Mohammad Shafiq,U.A.E.,135,runs,2013,United Arab Emirates
,,,,,
Eddie Richardson,Ireland,7,wickets,2013,Ireland
,,,,,
Jeremy Gordon,Netherlands,9,wickets,2013,Canada
,,,,,
David Murphy,Ireland,7,wickets,2013,Scotland
,,,,,
Mohammad Azam,U.A.E.,135,runs,2013,United Arab Emirates
,,,,,
Junaid Siddiqui,Netherlands,9,wickets,2013,Canada
,,,,,
Damodar Daesrath,Netherlands,9,wickets,2013,Canada
,,,,,
Raza-ur-Rehman,Netherlands,9,wickets,2013,Canada
,,,,,
Cecil Pervez,U.A.E.,46,runs,2013,Canada
,,,,,
Duncan Allan,Scotland,4,wickets,2013,Kenya
,,,,,
Neil Carter,Scotland,4,wickets,2013,South Africa
,,,,,
Faizan Asif,Ireland,5,wickets,2013,United Arab Emirates
,,,,,
Ian Opperman,Namibia,7,wickets,2012,Namibia
,,,,,
Rayyan Pathan,Kenya,6,wickets,2013,Canada
,,,,,
Hamza Tariq,Kenya,6,wickets,2013,Canada
,,,,,
Vikrant Shetty,Netherlands,3,wickets,2012,United Arab Emirates
,,,,,
Nikhil Dutta,Kenya,6,wickets,2013,Canada
,,,,,
Haroon Iftikhar,Netherlands,3,wickets,2012,United Arab Emirates
,,,,,
Ewald Steenkamp,Namibia,21,runs,2012,Namibia
,,,,,
Shahbaz Bashir,Netherlands,3,wickets,2012,Netherlands
,,,,,
Darren Ramsammy,Scotland,4,wickets,2012,Canada
,,,,,
Zeeshan Siddiqi,Scotland,4,wickets,2012,Canada
,,,,,
Rustam Bhatti,Namibia,21,runs,2012,Canada
,,,,,
Zakiullah Zaki,Netherlands,9,wickets,2012,Afghanistan
,,,,,
Sharif Asadullah,U.A.E.,69,runs,2011,United Arab Emirates
,,,,,
Bakthiyar Palekar,U.A.E.,69,runs,2011,United Arab Emirates
,,,,,
Kola Burger,Scotland,3,wickets,2011,Namibia
,,,,,
Pieter Rossouw,Scotland,3,wickets,2011,Namibia
,,,,,
Shoaib Sarwar,U.A.E.,4,wickets,2011,United Arab Emirates
,,,,,
Zahid Hussain,Ireland,56,runs,2011,Canada
,,,,,
Gerhard Rudolph,Ireland,8,wickets,2011,Namibia
,,,,,
Wilfred Diepeveen,Netherlands,4,wickets,2011,Netherlands
,,,,,
Runish Gudhka,Netherlands,4,wickets,2011,Kenya
,,,,,
Amit Shukla,U.A.E.,4,wickets,2011,Kenya
,,,,,
Ramesh Mepani,U.A.E.,4,wickets,2011,Kenya
,,,,,
Samarth Patel,Kenya,66,runs,2011,Kenya
,,,,,
Mansukh Jesani,Kenya,66,runs,2011,Kenya
,,,,,
Neil Kruger,Scotland,5,wickets,2011,Netherlands
,,,,,
Vinoo Tewarie,Scotland,5,wickets,2011,Netherlands
,,,,,
Rajesh Varsani,U.A.E.,4,wickets,2011,Kenya
,,,,,
Tanvir Ahmed,Pakistan,7,wickets,2011,Pakistan
,,,,,
Mohammad Salman,WestIndies,10,wickets,2011,Pakistan
,,,,,
Usman Salahuddin,WestIndies,10,wickets,2011,Pakistan
,,,,,
Khurram Manzoor,SriLanka,234,runs,2009,Pakistan
,,,,,
Vaughn van Jaarsveld,SouthAfrica,39,runs,2009,South Africa
,,,,,
Daniel Flynn,NewZealand,9,runs,2009,New Zealand
,,,,,
Brendan Nash,NewZealand,9,runs,2009,West Indies
,,,,,
Shawn Findlay,NewZealand,9,runs,2009,West Indies
,,,,,
Sewnarine Chattergoon,NewZealand,9,runs,2009,West Indies
,,,,,
Johann Louw,SouthAfrica,7,wickets,2008,South Africa
,,,,,
Abdur Rauf,Pakistan,4,wickets,2008,Pakistan
,,,,,
Reinhardt Strydom,Ireland,33,runs,2008,Ireland
,,,,,
Karun Jethi,WestIndies,7,wickets,2008,Canada
,,,,,
Malinda Warnapura,SriLanka,112,runs,2008,Sri Lanka
,,,,,
Mohammad Iqbal,WestIndies,7,wickets,2008,Canada
,,,,,
James Celestine,Netherlands,6,wickets,2008,Bermuda
,,,,,
Chris Douglas,WestIndies,6,wickets,2008,Bermuda
,,,,,
Oronde Bascome,Netherlands,6,wickets,2008,Bermuda
,,,,,
Chris Foggo,Netherlands,6,wickets,2008,Bermuda
,,,,,
Geert-Maarten Mol,Netherlands,6,wickets,2008,Netherlands
,,,,,
Lesley Stokkers,Netherlands,6,wickets,2008,Netherlands
,,,,,
Sami Faridi,WestIndies,49,runs,2008,Canada
,,,,,
Henk-Jan Mol,Netherlands,6,wickets,2008,Netherlands
,,,,,
McLaren Smith,Canada,77,runs,2008,Bermuda
,,,,,
Dennico Hollis,Canada,77,runs,2008,Bermuda
,,,,,
Tim Ambrose,NewZealand,51,runs,2008,England
,,,,,
Naumanullah,Pakistan,150,runs,2008,Pakistan
,,,,,
Greg Thompson,Bangladesh,79,runs,2008,Ireland
,,,,,
Paul Harris,SouthAfrica,7,wickets,2008,South Africa
,,,,,
Nazimuddin,SouthAfrica,7,wickets,2008,Bangladesh
,,,,,
Phil Mustard,NewZealand,34,runs,2008,England
,,,,,
Rizwan Ahmed,Pakistan,7,wickets,2008,Pakistan
,,,,,
Brenton Parchment,SouthAfrica,8,wickets,2008,West Indies
,,,,,
Kamran Hussain,Pakistan,7,wickets,2008,Pakistan
,,,,,
Samiullah Khan,Pakistan,5,wickets,2008,Pakistan
,,,,,
Alawi Shukri,SriLanka,142,runs,2008,United Arab Emirates
,,,,,
Nizel Fernandes,SriLanka,142,runs,2008,United Arab Emirates
,,,,,
Courtney Kruger,India,256,runs,2008,Hong Kong
,,,,,
Munir Dar,India,256,runs,2008,Hong Kong
,,,,,
Zain Abbas,Pakistan,155,runs,2008,Hong Kong
,,,,,
Hussain Butt,India,256,runs,2008,Hong Kong
,,,,,
Skhawat Ali,India,256,runs,2008,Hong Kong
,,,,,
Indika Batuwitarachchi,SriLanka,142,runs,2008,United Arab Emirates
,,,,,
Mansoor Amjad,SriLanka,64,runs,2008,Pakistan
,,,,,
Manpreet Gony,India,7,wickets,2008,India
,,,,,
Gary Kidd,Scotland,5,wickets,2008,Ireland
,,,,,
Thinus Fourie,Scotland,5,wickets,2008,Ireland
,,,,,
Ryan Haire,Scotland,5,wickets,2008,Ireland
,,,,,
Azeem Pitcher,Kenya,1,wicket,2007,Bermuda
,,,,,
Jason Patraj,Kenya,4,wickets,2007,Canada
,,,,,
Abdul Jabbar,Kenya,4,wickets,2007,Canada
,,,,,
Aftab Shamsudeen,Kenya,4,wickets,2007,Canada
,,,,,
Chris Lonsdale,Netherlands,8,wickets,2007,Bermuda
,,,,,
Dwight Basden,Netherlands,8,wickets,2007,Bermuda
,,,,,
Mangesh Panchal,Netherlands,172,runs,2007,Netherlands
,,,,,
Mohsin Mulla,Netherlands,117,runs,2007,Canada
,,,,,
Shahzad Khan,Netherlands,117,runs,2007,Canada
,,,,,
Austin Richards,WestIndies,4,wickets,2007,West Indies
,,,,,
Roger Whelan,SouthAfrica,42,runs,2007,Ireland
,,,,,
Najaf Shah,SriLanka,115,runs,2007,Pakistan
,,,,,
Prasanna Jayawardene,SriLanka,115,runs,2007,Sri Lanka
,,,,,
Naved Latif,SouthAfrica,6,wickets,2003,Pakistan
,,,,,
Saqlain Mushtaq,SouthAfrica,13,runs,2003,Pakistan
,,,,,
Mushtaq Ahmed,Pakistan,8,runs,2003,Pakistan
,,,,,
Jamaluddin Ahmed,England,7,wickets,2003,Bangladesh
,,,,,
Sairaj Bahutule,NewZealand,4,wickets,2003,India
,,,,,
Dinusha Fernando,SriLanka,10,wickets,2003,Sri Lanka
,,,,,
Peter Forrest,Australia,30,runs,2012,Australia
,,,,,
Michael Bates,SouthAfrica,5,wickets,2012,New Zealand
,,,,,
Andrew Ellis,SouthAfrica,5,wickets,2012,New Zealand
,,,,,
Danny Briggs,England,4,wickets,2012,England
,,,,,
Rob Nicol,SouthAfrica,5,wickets,2012,New Zealand
,,,,,
Daniel Christian,Australia,16,runs,2012,Australia
,,,,,
Tarun Nethula,NewZealand,202,runs,2012,New Zealand
,,,,,
Elias Sunny,Pakistan,58,runs,2011,Bangladesh
,,,,,
Rahul Sharma,India,34,runs,2011,India
,,,,,
Graeme Aldridge,Zimbabwe,1,wicket,2011,New Zealand
,,,,,
Njabulo Ncube,Zimbabwe,1,wicket,2011,Zimbabwe
,,,,,
Natsai M'shangwe,Zimbabwe,1,wicket,2011,Zimbabwe
,,,,,
Kosala Kulasekara,Pakistan,8,wickets,2011,Sri Lanka
,,,,,
Sajeewa Weerakoon,SriLanka,44,runs,2012,Sri Lanka
,,,,,
Stuart Meaker,India,95,runs,2011,England
,,,,,
Sohag Gazi,Bangladesh,3,wickets,2013,Bangladesh
,,,,,
Ziaur Rahman,Bangladesh,3,wickets,2013,Bangladesh
,,,,,
Stephen Parry,England,25,runs,2014,England
,,,,,
Graeme McCarter,Scotland,8,wickets,2014,Ireland
,,,,,
Michael Lumb,England,25,runs,2014,England
,,,,,
Rory Kleinveldt,Pakistan,3,wickets,2013,South Africa
,,,,,
Ben Cutting,Zimbabwe,3,wickets,2014,Australia
,,,,,
Munis Ansari,U.A.E.,57,runs,2014,Oman
,,,,,
Rajeshkumar Ranpura,U.A.E.,57,runs,2014,Oman
,,,,,
Aamir Kaleem,U.A.E.,57,runs,2014,Oman
,,,,,
Arif Hussain,U.A.E.,57,runs,2014,Oman
,,,,,
Mthokozisi Shezi,SouthAfrica,7,wickets,2014,South Africa
,,,,,
Salman Faris,U.A.E.,57,runs,2014,United Arab Emirates
,,,,,
Mohammad Talha,SriLanka,5,wickets,2014,Pakistan
,,,,,
Shamsur Rahman,SriLanka,3,wickets,2014,Bangladesh
,,,,,
Kithuruwan Vithanage,SriLanka,6,wickets,2014,Sri Lanka
,,,,,
Raj Pradhan,Afghanistan,108,runs,2014,Nepal
,,,,,
Irfan Sajid,U.A.E.,6,wickets,2014,United Arab Emirates
,,,,,
Suresh Navaratnam,U.A.E.,6,wickets,2014,Malaysia
,,,,,
Shahrulnizam Yusof,U.A.E.,6,wickets,2014,Malaysia
,,,,,
Hassan Ghulam,U.A.E.,6,wickets,2014,Malaysia
,,,,,
Khizar Hayat,U.A.E.,6,wickets,2014,Malaysia
,,,,,
Hammadullah Khan,U.A.E.,6,wickets,2014,Malaysia
,,,,,
Suhan Alagaratnam,U.A.E.,6,wickets,2014,Malaysia
,,,,,
Muhammad Wafiq,Nepal,5,wickets,2014,Malaysia
,,,,,
Nasir Shafiq,U.A.E.,6,wickets,2014,Malaysia
,,,,,
Noor-ul-Amin,Nepal,4,wickets,2014,United Arab Emirates
,,,,,
Mohammad Mujtaba,Malaysia,3,wickets,2014,Afghanistan
,,,,,
Michael Carberry,SriLanka,157,runs,2014,England
,,,,,
Cheteshwar Pujara,India,47,runs,2014,India
,,,,,
Parvez Rasool,India,7,wickets,2014,India
,,,,,
Faruk Ochimi,Nepal,160,runs,2014,Uganda
,,,,,
Raymond Haoda,Scotland,52,runs,2014,Papua New Guinea
,,,,,
Patrick Ochan,Nepal,160,runs,2014,Uganda
,,,,,
Deusdedit Muhumuza,Nepal,160,runs,2014,Uganda
,,,,,
Richard Okia,Nepal,160,runs,2014,Uganda
,,,,,
Phillimon Selowa,Nepal,160,runs,2014,Uganda
,,,,,
Hamza Saleh,Nepal,160,runs,2014,Uganda
,,,,,
Brian Masaba,Nepal,160,runs,2014,Uganda
,,,,,
Raymond Otim,Canada,59,runs,2014,Uganda
,,,,,
Lepono Ndhlovu,Nepal,160,runs,2014,South Africa
,,,,,
Mark Ferguson,U.A.E.,22,runs,2014,Hong Kong
,,,,,
Lawrence Sematimba,Namibia,100,runs,2014,Uganda
,,,,,
Jitendra Mukhiya,Canada,12,runs,2014,Nepal
,,,,,
Henry Davids,SouthAfrica,4,wickets,2013,South Africa
,,,,,
Jaydev Unadkat,India,6,wickets,2013,India
,,,,,
Hamish Rutherford,Bangladesh,40,runs,2013,New Zealand
,,,,,
Fawad Ahmed,Australia,49,runs,2013,Australia
,,,,,
Asad Ali,Pakistan,4,wickets,2013,Pakistan
,,,,,
James Shannon,Pakistan,2,wickets,2013,Ireland
,,,,,
Michael Chinouya,India,9,wickets,2013,Zimbabwe
,,,,,
Robiul Islam,Zimbabwe,7,wickets,2013,Bangladesh
,,,,,
Shahriar Hossain,WestIndies,1,wicket,2004,Bangladesh
,,,,,
Richard Jones,Pakistan,49,runs,2003,New Zealand
,,,,,
Paul Hitchcock,Pakistan,49,runs,2003,New Zealand
,,,,,
Matthew Walker,Pakistan,49,runs,2003,New Zealand
,,,,,
Saleem Elahi,NewZealand,8,wickets,2004,Pakistan
,,,,,
Hemang Badani,Australia,208,runs,2004,India
,,,,,
Kerry Walmsley,Pakistan,51,runs,2003,New Zealand
,,,,,
Amit Bhandari,India,4,wickets,2004,India
,,,,,
Treadwell Gibbons,Zimbabwe,83,runs,2006,Bermuda
,,,,,
Daniel Morgan,Zimbabwe,194,runs,2006,Bermuda
,,,,,
Haninder Dhillon,Bermuda,3,wickets,2006,Canada
,,,,,
Alex Loudon,SriLanka,8,wickets,2006,England
,,,,,
Ian Stanger,Pakistan,5,wickets,2006,Scotland
