Player_name,Batting_style,Bowling_syle,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,4s,6s,Ct,St,Mat_bowl,Inns_bowl,Balls_bowl,Runs_bowl,Wkts_bowl,BBI_bowl,BBM_bowl,Ave_bowl,Econ_bowl,SR_bowl,4w_bowl,5w_bowl,10_bowl
Mominul Haque,Left-hand bat,Slow left-arm orthodox,28,26,1,557,60,22.28,749,74.36,0,3,60,1,4,0,28,12,234,190,7,Feb-13,Feb-13,27.14,4.87,33.4,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuldeep Yadav,Left-hand bat,Slow left-arm chinaman,47,18,10,100,19,12.5,171,58.47,0,0,8,0,5,0,47,45,2466,2025,90,Jun-25,Jun-25,22.5,4.92,27.4,4,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasprit Bumrah,Right-hand bat,Right-arm fast-medium,52,10,5,18,10*,3.6,42,42.85,0,0,2,1,16,0,52,52,2673,2031,90,May-27,May-27,22.56,4.55,29.7,4,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedar Jadhav,Right-hand bat,Right-arm offbreak,9,6,0,122,58,20.33,99,123.23,0,1,12,3,1,0,9,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS Dhoni,Right-hand bat,Right-arm medium,344,292,82,10562,183*,50.29,12054,87.62,10,71,811,225,315,121,344,2,36,31,1,Jan-14,Jan-14,31,5.16,36,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravindra Jadeja,Left-hand bat,Slow left-arm orthodox,151,101,33,2035,87,29.92,2416,84.23,0,10,155,37,53,0,151,147,7669,6245,174,May-36,May-36,35.89,4.88,44,7,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rohit Sharma,Right-hand bat,Right-arm offbreak,209,203,32,8329,264,48.7,9434,88.28,24,42,729,224,74,0,209,38,593,515,8,Feb-27,Feb-27,64.37,5.21,74.1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinesh Karthik,Right-hand bat,,91,77,21,1738,79,31.03,2358,73.7,0,9,174,15,61,7,91,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambati Rayudu,Right-hand bat,Right-arm offbreak,6,5,1,42,20,10.5,50,84,0,0,5,0,4,0,6,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shikhar Dhawan,Left-hand bat,Right-arm offbreak,130,129,7,5480,143,44.91,5830,93.99,17,27,683,67,61,0,130,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustafizur Rahman,Left-hand bat,Left-arm fast-medium,50,23,16,57,18*,8.14,116,49.13,0,0,6,0,9,0,50,49,2483,2098,90,Jun-43,Jun-43,23.31,5.06,27.5,3,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubel Hossain,Right-hand bat,Right-arm fast,97,49,23,123,17,4.73,226,54.42,0,0,12,2,17,0,97,95,4330,4060,123,Jun-26,Jun-26,33,5.62,35.2,7,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nazmul Islam,Left-hand bat,Slow left-arm orthodox,5,1,0,7,7,7,13,53.84,0,0,0,0,2,0,5,5,264,224,5,Feb-38,Feb-38,44.8,5.09,52.8,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahmudullah,Right-hand bat,Right-arm offbreak,179,154,42,3851,128*,34.38,5053,76.21,3,20,301,53,60,0,179,132,4066,3501,76,03-Apr,03-Apr,46.06,5.16,53.5,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soumya Sarkar,Left-hand bat,Right-arm medium-fast,48,47,3,1565,127*,35.56,1554,100.7,2,10,183,41,27,0,48,9,144,138,1,Jan-19,Jan-19,138,5.75,144,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mashrafe Mortaza,Right-hand bat,Right-arm fast-medium,213,153,27,1757,51*,13.94,2013,87.28,0,1,149,59,60,0,213,213,10627,8584,266,Jun-26,Jun-26,32.27,4.84,39.9,7,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Mithun,Right-hand bat,,21,18,2,467,63,29.18,604,77.31,0,4,39,12,6,0,21,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liton Das,Right-hand bat,,29,29,2,678,121,25.11,773,87.71,1,3,74,11,19,3,29,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mushfiqur Rahim,Right-hand bat,,209,195,32,5700,144,34.96,7281,78.28,6,34,456,79,173,42,209,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imrul Kayes,Left-hand bat,,78,78,2,2434,144,32.02,3423,71.1,4,16,238,37,21,0,78,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mehidy Hasan,Right-hand bat,Right-arm offbreak,32,19,3,315,51,19.68,425,74.11,0,1,30,3,10,0,32,31,1621,1228,34,Apr-29,Apr-29,36.11,4.54,47.6,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noor Ali Zadran,Right-hand bat,Right-arm medium-fast,20,20,1,506,63,26.63,497,101.81,0,3,45,6,4,0,20,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kesrick Williams,Right-hand bat,Right-arm fast-medium,18,5,2,6,3,2,10,60,0,0,0,0,6,0,18,18,379,526,30,Apr-28,Apr-28,17.53,8.32,12.6,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devendra Bishoo,Left-hand bat,Legbreak,42,25,10,164,29*,10.93,263,62.35,0,0,17,1,7,0,42,40,2022,1668,38,Mar-30,Mar-30,43.89,4.94,53.2,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amir Hamza,Right-hand bat,Slow left-arm orthodox,31,9,5,40,21,10,38,105.26,0,0,3,1,0,0,31,31,636,716,29,Mar-39,Mar-39,24.68,6.75,21.9,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Willey,Left-hand bat,Left-arm fast-medium,28,19,7,166,29*,13.83,126,131.74,0,0,8,10,12,0,28,28,557,761,34,04-Jul,04-Jul,22.38,8.19,16.3,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shafiqullah,Right-hand bat,,44,40,11,455,51*,15.68,310,146.77,0,1,32,29,13,2,44,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usman Ghani,Right-hand bat,,19,19,1,445,73,24.72,407,109.33,0,3,44,12,10,0,19,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taskin Ahmed,Left-hand bat,Right-arm fast,32,16,6,41,14,4.1,99,41.41,0,0,2,0,7,0,32,31,1413,1401,45,May-28,May-28,31.13,5.94,31.4,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Stokes,Left-hand bat,Right-arm fast-medium,89,76,13,2337,102*,37.09,2472,94.53,3,16,191,64,45,0,89,74,2750,2789,68,May-61,May-61,41.01,6.08,40.4,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Hales,Right-hand bat,Right-arm medium,70,67,3,2419,171,37.79,2527,95.72,6,14,276,50,27,0,70,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lahiru Kumara,Left-hand bat,Right-arm fast,8,5,3,16,7*,8,37,43.24,0,0,2,0,2,0,8,8,310,396,8,Feb-34,Feb-34,49.5,7.66,38.7,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Hider,Right-hand bat,Left-arm fast-medium,13,5,4,58,22*,58,43,134.88,0,0,5,4,2,0,13,12,216,330,6,Feb-40,Feb-40,55,9.16,36,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardik Pandya,Right-hand bat,Right-arm medium-fast,48,32,5,820,83,30.37,680,120.58,0,4,57,40,19,0,48,47,2038,1891,46,Mar-31,Mar-31,41.1,5.56,44.3,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakshan Sandakan,Right-hand bat,Slow left-arm chinaman,20,11,4,31,6,4.42,87,35.63,0,0,1,0,7,0,20,19,901,969,17,Apr-52,Apr-52,57,6.45,53,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shardul Thakur,Right-hand bat,Right-arm medium,5,2,1,22,22*,22,16,137.5,0,0,0,2,3,0,5,5,215,218,6,Apr-52,Apr-52,36.33,6.08,35.8,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suranga Lakmal,Right-hand bat,Right-arm fast-medium,84,47,21,239,26,9.19,397,60.2,0,0,18,3,19,0,84,82,3788,3431,107,Apr-13,Apr-13,32.06,5.43,35.4,3,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khaleel Ahmed,Right-hand bat,Left-arm medium,9,1,1,1,1*,-,1,100,0,0,0,0,2,0,9,9,210,321,10,Feb-27,Feb-27,32.1,9.17,21,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sachith Pathirana,Left-hand bat,Slow left-arm orthodox,5,5,0,27,14,5.4,24,112.5,0,0,3,0,0,0,5,5,95,119,5,Feb-23,Feb-23,23.8,7.51,19,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thisara Perera,Left-hand bat,Right-arm medium-fast,157,124,16,2183,140,20.21,1942,112.4,1,10,165,83,59,0,157,148,5535,5424,171,Jun-44,Jun-44,31.71,5.87,32.3,5,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milinda Siriwardana,Left-hand bat,Slow left-arm orthodox,27,24,1,516,66,22.43,525,98.28,0,3,39,13,6,0,27,21,601,547,9,Feb-27,Feb-27,60.77,5.46,66.7,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asela Gunaratne,Right-hand bat,Right-arm medium-fast,31,25,4,575,114*,27.38,724,79.41,1,1,50,6,10,0,31,25,834,723,22,03-Oct,03-Oct,32.86,5.2,37.9,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinesh Chandimal,Right-hand bat,Right-arm offbreak,146,132,21,3599,111,32.42,4855,74.12,4,22,245,39,59,7,146,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dushmantha Chameera,Right-hand bat,Right-arm fast,23,14,7,93,19*,13.28,150,62,0,0,7,0,4,0,23,23,895,796,19,Mar-20,Mar-20,41.89,5.33,47.1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kusal Perera,Left-hand bat,,91,86,5,2442,135,30.14,2656,91.94,4,13,263,48,33,2,91,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dhananjaya de Silva,Right-hand bat,Right-arm offbreak,36,34,5,708,84,24.41,934,75.8,0,4,73,8,19,0,36,29,740,661,17,Mar-41,Mar-41,38.88,5.35,43.5,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danushka Gunathilaka,Left-hand bat,Right-arm offbreak,36,35,1,1102,116,32.41,1301,84.7,1,8,110,15,12,0,36,17,294,288,6,Mar-48,Mar-48,48,5.87,49,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akila Dananjaya,Left-hand bat,Right-arm offbreak,34,26,5,283,50*,13.47,410,69.02,0,1,24,3,14,0,34,32,1653,1423,48,Jun-29,Jun-29,29.64,5.16,34.4,2,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasith Malinga,Right-hand bat,Right-arm fast,221,116,35,556,56,6.86,748,74.33,0,1,44,21,31,0,221,215,10638,9495,326,Jun-38,Jun-38,29.12,5.35,32.6,10,8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shehan Jayasuriya,Left-hand bat,Right-arm offbreak,11,10,0,157,40,15.7,141,111.34,0,0,11,7,2,0,11,7,101,146,3,01-Nov,01-Nov,48.66,8.67,33.6,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upul Tharanga,Left-hand bat,,235,223,17,6951,174*,33.74,9155,75.92,15,37,798,52,50,0,235,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dasun Shanaka,Right-hand bat,Right-arm medium,19,16,1,327,66,21.8,286,114.33,0,2,26,18,2,0,19,10,216,219,7,May-43,May-43,31.28,6.08,30.8,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kusal Mendis,Right-hand bat,,66,64,2,1724,102,27.8,2013,85.64,1,15,175,30,31,0,66,2,20,28,0,-,-,-,8.4,-,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sabbir Rahman,Right-hand bat,Legbreak,61,54,7,1219,102,25.93,1332,91.51,1,5,139,24,32,0,61,20,290,325,3,01-Dec,01-Dec,108.33,6.72,96.6,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamim Iqbal,Left-hand bat,,197,195,8,6743,154,36.05,8644,78,11,46,739,82,51,0,197,2,6,13,0,-,-,-,13,-,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angelo Mathews,Right-hand bat,Right-arm medium,207,177,46,5390,139*,41.14,6483,83.14,2,37,423,84,51,0,207,154,5071,3901,114,Jun-20,Jun-20,34.21,4.61,44.4,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amila Aponso,Right-hand bat,Slow left-arm orthodox,3,1,0,0,0,0,2,0,0,0,0,0,0,0,3,3,60,79,4,Feb-29,Feb-29,19.75,7.9,15,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dilruwan Perera,Right-hand bat,Right-arm offbreak,13,12,0,152,30,12.66,199,76.38,0,0,13,3,2,0,13,10,456,409,13,Mar-48,Mar-48,31.46,5.38,35,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravichandran Ashwin,Right-hand bat,Right-arm offbreak,111,61,19,675,65,16.07,776,86.98,0,1,59,6,30,0,111,109,6021,4937,150,Apr-25,Apr-25,32.91,4.91,40.1,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuvraj Singh,Left-hand bat,Slow left-arm orthodox,304,278,40,8701,150,36.55,9924,87.67,14,52,908,155,94,0,304,161,5048,4294,111,May-31,May-31,38.68,5.1,45.4,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Hafeez,Right-hand bat,Right-arm offbreak,214,212,15,6516,140*,33.07,8490,76.74,11,38,655,109,83,0,214,173,7631,5325,139,Apr-41,Apr-41,38.3,4.18,54.8,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virat Kohli,Right-hand bat,Right-arm medium,230,222,37,11020,183,59.56,11840,93.07,41,51,1031,118,114,0,230,48,641,665,4,Jan-15,Jan-15,166.25,6.22,160.2,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umesh Yadav,Right-hand bat,Right-arm fast-medium,75,24,14,79,18*,7.9,134,58.95,0,0,8,1,22,0,75,73,3558,3565,106,Apr-31,Apr-31,33.63,6.01,33.5,4,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Wood,Right-hand bat,Right-arm fast,45,14,9,55,13,11,57,96.49,0,0,6,0,11,0,45,44,2255,2085,52,Apr-33,Apr-33,40.09,5.54,43.3,2,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammed Shami,Right-hand bat,Right-arm fast-medium,63,29,14,131,25,8.73,152,86.18,0,0,10,6,21,0,63,62,3231,2951,113,Apr-35,Apr-35,26.11,5.48,28.5,6,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axar Patel,Left-hand bat,Slow left-arm orthodox,11,7,3,68,20*,17,54,125.92,0,0,3,3,5,0,11,11,234,265,9,Mar-17,Mar-17,29.44,6.79,26,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ajinkya Rahane,Right-hand bat,Right-arm medium,90,87,3,2962,111,35.26,3767,78.63,3,24,293,33,48,0,90,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamara Kapugedera,Right-hand bat,Right-arm medium,102,84,7,1624,95,21.09,2254,72.04,0,8,117,28,31,0,102,10,264,225,2,Jan-24,Jan-24,112.5,5.11,132,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vishwa Fernando,Right-hand bat,Left-arm medium-fast,8,8,6,30,7*,15,61,49.18,0,0,3,0,0,0,8,8,297,337,5,Jan-35,Jan-35,67.4,6.8,59.4,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malinda Pushpakumara,Right-hand bat,Slow left-arm orthodox,2,2,0,11,8,5.5,26,42.3,0,0,0,1,2,0,2,2,114,105,1,Jan-40,Jan-40,105,5.52,114,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manish Pandey,Right-hand bat,Right-arm medium,28,23,10,538,79*,41.38,438,122.83,0,2,35,16,6,0,28,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lahiru Thirimanne,Left-hand bat,Right-arm medium-fast,121,101,13,3035,139*,34.48,4232,71.71,4,20,233,25,38,0,121,4,104,94,3,Feb-36,Feb-36,31.33,5.42,34.6,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dilshan Munaweera,Right-hand bat,Right-arm offbreak,13,13,1,215,53,17.91,164,131.09,0,1,25,7,1,0,13,5,60,92,1,Jan-26,Jan-26,92,9.2,60,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KL Rahul,Right-hand bat,,17,16,4,437,100*,36.41,547,79.89,1,3,32,8,7,0,17,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roston Chase,Right-hand bat,Right-arm offbreak,16,12,1,233,51,21.18,326,71.47,0,1,12,2,5,0,16,10,263,237,4,Feb-47,Feb-47,59.25,5.4,65.7,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wanindu Hasaranga,Right-hand bat,Legbreak,30,51,8,1955,120,45.46,2306,84.77,3,13,224,39,38,0,30,48,2651,1532,63,Aug-26,10/143,24.31,3.46,42,2,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuwan Kulasekara,Right-hand bat,Right-arm fast-medium,184,123,37,1327,73,15.43,1629,81.46,0,4,95,39,46,0,184,181,8263,6751,199,May-22,May-22,33.92,4.9,41.5,4,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Curran,Left-hand bat,Left-arm medium-fast,2,2,0,17,15,8.5,29,58.62,0,0,1,1,0,0,2,2,72,90,2,Feb-44,Feb-44,45,7.5,36,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niroshan Dickwella,Left-hand bat,,52,49,1,1571,116,32.72,1679,93.56,2,9,182,12,38,9,52,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Billy Stanlake,Left-hand bat,Right-arm fast,17,2,1,9,7,9,12,75,0,0,0,1,0,0,17,17,372,502,25,04-Aug,04-Aug,20.08,8.09,14.8,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D'Arcy Short,Left-hand bat,Slow left-arm chinaman,20,20,2,592,76,32.88,490,120.81,0,4,66,15,8,0,20,9,114,151,3,Jan-13,Jan-13,50.33,7.94,38,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Vince,Right-hand bat,Right-arm medium,11,9,0,251,51,27.88,279,89.96,0,1,36,0,4,0,11,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Head,Left-hand bat,Right-arm offbreak,42,39,2,1273,128,34.4,1414,90.02,1,10,135,16,12,0,42,26,765,737,12,Feb-22,Feb-22,61.41,5.78,63.7,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
