Player_name,Batting_style,Bowling_syle,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,4s,6s,Ct,St,Mat_bowl,Inns_bowl,Balls_bowl,Runs_bowl,Wkts_bowl,BBI_bowl,BBM_bowl,Ave_bowl,Econ_bowl,SR_bowl,4w_bowl,5w_bowl,10_bowl
Ashton Agar,Left-hand bat,Slow left-arm orthodox,9,8,1,144,46,20.57,166,86.74,0,0,17,1,4,0,9,9,432,414,8,Feb-48,Feb-48,51.75,5.75,54,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Paine,Right-hand bat,Right-arm medium,35,35,3,890,111,27.81,1257,70.8,1,5,96,6,51,4,35,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suresh Raina,Left-hand bat,Right-arm offbreak,226,194,35,5615,116*,35.31,6005,93.5,5,36,476,120,102,0,226,101,2126,1811,36,Mar-34,Mar-34,50.3,5.11,59,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azhar Ali,Right-hand bat,Legbreak,53,53,3,1845,102,36.9,2478,74.45,3,12,168,14,8,0,53,14,258,260,4,Feb-26,Feb-26,65,6.04,64.5,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Rippon,Right-hand bat,Slow left-arm chinaman,18,11,4,216,42,30.85,192,112.5,0,0,15,3,4,0,18,17,304,310,15,03-Aug,03-Aug,20.66,6.11,20.2,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keemo Paul,Right-hand bat,Right-arm fast-medium,11,9,2,115,36,16.42,152,75.65,0,0,4,5,5,0,11,11,508,498,11,Feb-29,Feb-29,45.27,5.88,46.1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheldon Cottrell,Right-hand bat,Left-arm fast-medium,19,9,5,27,8*,6.75,38,71.05,0,0,1,1,11,0,19,18,762,761,22,May-46,May-46,34.59,5.99,34.6,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimron Hetmyer,Left-hand bat,Legbreak googly,30,28,3,1016,127,40.64,925,109.83,4,3,73,39,14,0,30,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kieran Powell,Left-hand bat,"Right-arm medium, Right-arm offbreak",46,44,0,1005,83,22.84,1278,78.63,0,9,115,15,14,0,46,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anamul Haque,Right-hand bat,,37,34,0,1038,120,30.52,1464,70.9,3,3,101,19,10,0,37,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andile Phehlukwayo,Left-hand bat,Right-arm fast-medium,48,29,13,499,69*,31.18,570,87.54,0,1,47,19,11,0,48,46,1913,1754,60,Apr-22,Apr-22,29.23,5.5,31.8,3,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne Parnell,Left-hand bat,Left-arm medium-fast,65,38,14,508,56,21.16,648,78.39,0,1,39,8,12,0,65,61,2911,2738,94,May-48,May-48,29.12,5.64,30.9,3,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Carter,Left-hand bat,Right-arm medium,82,132,6,3932,149*,31.2,5,23,117,0,,,,,82,69,2559,1334,47,May-63,6/106,28.38,3.12,54.4,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imran Tahir,Right-hand bat,Legbreak googly,103,35,15,156,29,7.8,222,70.27,0,0,21,1,24,0,103,100,5307,4128,170,Jul-45,Jul-45,24.28,4.66,31.2,7,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keshav Maharaj,Right-hand bat,Slow left-arm orthodox,4,2,0,25,17,12.5,26,96.15,0,0,4,0,0,0,4,4,187,166,6,Mar-25,Mar-25,27.66,5.32,31.1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Paul Duminy,Left-hand bat,Right-arm offbreak,197,178,40,5103,150*,36.97,6039,84.5,4,27,346,75,81,0,197,133,3477,3106,68,Apr-16,Apr-16,45.67,5.35,51.1,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Morris,Right-hand bat,Right-arm fast-medium,38,25,3,445,62,20.22,448,99.33,0,1,34,14,7,0,38,36,1669,1537,41,Apr-31,Apr-31,37.48,5.52,40.7,2,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwaine Pretorius,Right-hand bat,Right-arm medium-fast,4,1,1,77,77*,-,42,183.33,0,1,7,3,0,0,4,4,60,81,3,01-Dec,01-Dec,27,8.1,20,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kagiso Rabada,Left-hand bat,Right-arm fast,71,27,12,256,31*,17.06,326,78.52,0,0,20,5,19,0,71,69,3602,3000,111,Jun-16,Jun-16,27.02,4.99,32.4,6,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Miller,Left-hand bat,Right-arm offbreak,70,61,18,1291,101*,30.02,920,140.32,1,2,91,56,49,1,70,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shannon Gabriel,Right-hand bat,Right-arm fast,24,15,8,21,12*,3,56,37.5,0,0,1,0,1,0,24,24,1118,1088,33,Mar-17,Mar-17,32.96,5.83,33.8,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farhaan Behardien,Right-hand bat,Right-arm fast-medium,38,30,14,518,64*,32.37,404,128.21,0,1,37,16,14,0,38,3,30,27,3,Feb-15,Feb-15,9,5.4,10,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afsar Zazai,Right-hand bat,,17,16,1,264,60,17.6,488,54.09,0,2,15,0,20,2,17,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asitha Fernando,Right-hand bat,Right-arm medium-fast,25,36,16,88,30,4.4,217,40.55,0,0,13,2,5,0,25,44,2577,1602,64,May-33,Jul-75,25.03,3.72,40.2,1,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AB de Villiers,Right-hand bat,Right-arm medium,228,218,39,9577,176,53.5,9473,101.09,25,53,840,204,176,5,228,9,192,202,7,Feb-15,Feb-15,28.85,6.31,27.4,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javed Ahmadi,Right-hand bat,Right-arm offbreak,42,39,0,971,81,24.89,1274,76.21,0,7,115,13,10,0,42,15,365,294,8,Apr-37,Apr-37,36.75,4.83,45.6,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faf du Plessis,Right-hand bat,Legbreak,139,132,19,5225,185,46.23,5904,88.49,11,33,469,63,77,0,139,11,192,189,2,01-Aug,01-Aug,94.5,5.9,96,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quinton de Kock,Left-hand bat,,111,111,6,4788,178,45.6,5019,95.39,14,23,557,67,154,8,111,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hashim Amla,Right-hand bat,"Right-arm medium, Right-arm offbreak",178,175,13,7976,159,49.23,8987,88.75,27,37,813,53,85,0,178,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Neser,Right-hand bat,Right-arm medium,43,68,10,1571,77,27.08,3008,52.22,0,11,212,15,22,0,43,76,7324,3715,132,Jun-57,Aug-76,28.14,3.04,55.4,4,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuwan Pradeep,Right-hand bat,Right-arm fast-medium,37,17,10,27,7,3.85,74,36.48,0,0,2,1,6,0,37,35,1712,1744,46,Apr-31,Apr-31,37.91,6.11,37.2,2,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig Overton,Right-hand bat,Right-arm medium-fast,1,-,-,-,-,-,-,-,-,-,-,-,2,0,1,1,42,55,0,-,-,-,7.85,-,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Tye,Right-hand bat,Right-arm medium-fast,26,11,5,61,20,10.16,55,110.9,0,0,4,3,8,0,26,25,551,815,37,Apr-23,Apr-23,22.02,8.87,14.8,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siddarth Kaul,Right-hand bat,Right-arm medium,3,-,-,-,-,-,-,-,-,-,-,-,0,0,3,3,58,84,4,Feb-35,Feb-35,21,8.68,14.5,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lahiru Madushanka,Right-hand bat,Right-arm fast-medium,55,76,15,1886,164,30.91,3115,60.54,2,10,187,26,34,0,55,77,4576,2555,83,Jun-51,8/101,30.78,3.35,55.1,4,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Russell,Right-hand bat,Right-arm fast,56,47,9,1034,92*,27.21,794,130.22,0,4,94,57,11,0,56,55,2290,2229,70,Apr-35,Apr-35,31.84,5.84,32.7,5,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rumman Raees,Right-hand bat,Left-arm medium-fast,8,1,1,0,0*,-,0,-,0,0,0,0,1,0,8,8,173,220,8,Feb-24,Feb-24,27.5,7.63,21.6,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hazratullah Zazai,Left-hand bat,Slow left-arm orthodox,6,6,1,378,162*,75.6,196,192.85,1,2,32,31,1,0,6,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trent Boult,Right-hand bat,Left-arm fast-medium,82,35,20,144,21*,9.6,190,75.78,0,0,13,6,26,0,82,82,4464,3754,150,Jul-34,Jul-34,25.02,5.04,29.7,5,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morne Morkel,Left-hand bat,Right-arm fast,117,47,18,268,32*,9.24,354,75.7,0,0,24,7,31,0,117,114,5760,4761,188,May-21,May-21,25.32,4.95,30.6,7,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Anderson,Left-hand bat,Left-arm medium-fast,49,45,5,1109,131*,27.72,1020,108.72,1,4,86,55,11,0,49,43,1485,1502,60,May-63,May-63,25.03,6.06,24.7,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Southee,Right-hand bat,Right-arm medium-fast,139,84,31,669,55,12.62,670,99.85,0,1,53,26,39,0,139,137,6967,6303,185,Jul-33,Jul-33,34.07,5.42,37.6,4,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell Santner,Left-hand bat,Slow left-arm orthodox,62,47,17,843,67,28.1,934,90.25,0,2,60,24,23,0,62,57,2749,2233,65,May-50,May-50,34.35,4.87,42.2,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Milne,Right-hand bat,Right-arm fast,21,8,8,21,10*,-,23,91.3,0,0,1,0,5,0,21,21,437,541,25,Apr-37,Apr-37,21.64,7.42,17.4,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wahab Riaz,Right-hand bat,Left-arm fast,83,59,13,656,54*,14.26,767,85.52,0,2,50,26,27,0,83,82,3885,3740,107,May-46,May-46,34.95,5.77,36.3,4,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ross Taylor,Right-hand bat,Right-arm offbreak,221,205,37,8156,181*,48.54,9769,83.48,20,48,680,139,137,0,221,4,42,35,0,-,-,-,5,-,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Neesham,Left-hand bat,Right-arm medium,52,43,9,1040,74,30.58,999,104.1,0,5,99,24,20,0,52,49,1535,1598,50,May-31,May-31,31.96,6.24,30.7,2,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kane Williamson,Right-hand bat,Right-arm offbreak,142,135,13,5673,145*,46.5,6894,82.28,11,38,519,46,55,0,142,63,1377,1246,35,Apr-22,Apr-22,35.6,5.42,39.3,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neil Broom,Right-hand bat,Right-arm medium,39,39,4,943,109*,26.94,1161,81.22,1,5,78,12,9,0,39,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmed Shehzad,Right-hand bat,Legbreak,81,81,1,2605,124,32.56,3614,72.08,6,14,269,18,28,0,81,9,115,140,2,Jan-22,Jan-22,70,7.3,57.5,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Hazlewood,Left-hand bat,Right-arm fast-medium,44,13,11,37,11*,18.5,57,64.91,0,0,6,0,13,0,44,43,2294,1811,72,Jun-52,Jun-52,25.15,4.73,31.8,1,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Ronchi,Right-hand bat,,85,68,9,1397,170*,23.67,1220,114.5,1,4,149,43,105,12,85,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Guptill,Right-hand bat,Right-arm offbreak,172,169,19,6538,237*,43.58,7431,87.98,16,35,667,167,86,0,172,11,109,98,4,02-Jun,02-Jun,24.5,5.39,27.2,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell Starc,Left-hand bat,Left-arm fast,80,42,17,299,52*,11.96,335,89.25,0,1,24,7,20,0,80,80,4037,3358,158,Jun-28,Jun-28,21.25,4.99,25.5,10,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Wade,Left-hand bat,Right-arm medium,94,80,11,1777,100*,25.75,2164,82.11,1,10,122,32,108,9,94,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Smith,Right-hand bat,Legbreak googly,113,99,12,3674,164,42.22,4245,86.54,8,22,310,33,64,0,113,36,1046,931,27,Mar-16,Mar-16,34.48,5.34,38.7,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moises Henriques,Right-hand bat,Right-arm fast-medium,11,10,1,81,18,9,119,68.06,0,0,7,0,4,0,11,10,354,306,7,Mar-32,Mar-32,43.71,5.18,50.5,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lungi Ngidi,Right-hand bat,Right-arm fast,20,8,6,46,19*,23,60,76.66,0,0,4,2,5,0,20,20,912,836,37,Apr-51,Apr-51,22.59,5.5,24.6,2,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Henry,Right-hand bat,Right-arm fast-medium,46,17,6,199,48*,18.09,194,102.57,0,0,18,9,16,0,46,44,2367,2171,85,May-30,May-30,25.54,5.5,27.8,7,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nasir Hossain,Right-hand bat,Right-arm offbreak,65,52,8,1281,100,29.11,1605,79.81,1,6,112,15,34,0,65,43,1256,988,24,Mar-26,Mar-26,41.16,4.71,52.3,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Warner,Left-hand bat,Legbreak,111,109,5,4624,179,44.46,4863,95.08,15,19,480,71,50,0,111,1,6,8,0,-,-,-,8,-,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell Marsh,Right-hand bat,Right-arm medium,53,49,9,1428,102*,35.7,1534,93.08,1,11,120,37,25,0,53,50,1700,1564,44,May-33,May-33,35.54,5.52,38.6,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemar Roach,Right-hand bat,Right-arm fast-medium,86,54,33,280,34,13.33,521,53.74,0,0,21,5,19,0,86,85,4195,3545,117,Jun-27,Jun-27,30.29,5.07,35.8,3,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Brathwaite,Right-hand bat,Right-arm fast-medium,37,31,2,419,50,14.44,491,85.33,0,1,25,17,11,0,37,34,1594,1468,34,May-27,May-27,43.17,5.52,46.8,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeetan Patel,Right-hand bat,Right-arm offbreak,43,15,8,95,34,13.57,162,58.64,0,0,5,2,13,0,43,42,2014,1691,49,03-Nov,03-Nov,34.51,5.03,41.1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tabraiz Shamsi,Right-hand bat,Slow left-arm chinaman,16,3,2,0,0*,0,2,0,0,0,0,0,5,0,16,16,825,736,19,Apr-33,Apr-33,38.73,5.35,43.4,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nasir Jamal,Right-hand bat,Legbreak googly,16,24,3,1004,172,47.8,1711,58.67,3,4,145,8,12,0,16,9,120,101,0,-,-,-,5.05,-,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lockie Ferguson,Right-hand bat,Right-arm fast,5,1,0,1,1,1,3,33.33,0,0,0,0,3,0,5,5,114,135,10,Mar-21,Mar-21,13.5,7.1,11.4,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khaya Zondo,Right-hand bat,Right-arm offbreak,112,182,12,5262,175,30.95,10785,48.78,10,27,696,54,64,0,112,67,2588,1586,43,Jun-52,Jun-83,36.88,3.67,60.1,0,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Chapman,Left-hand bat,Slow left-arm orthodox,24,23,2,475,63*,22.61,416,114.18,0,1,38,13,7,0,24,4,60,77,3,01-Oct,01-Oct,25.66,7.7,20,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colin de Grandhomme,Right-hand bat,Right-arm fast-medium,31,22,6,458,74*,28.62,414,110.62,0,1,33,22,10,0,31,31,1074,901,21,Mar-26,Mar-26,42.9,5.03,51.1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Nicholls,Left-hand bat,Right-arm offbreak,41,39,10,1029,124*,35.48,1210,85.04,1,8,88,10,16,0,41,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aiden Markram,Right-hand bat,Right-arm offbreak,22,21,1,564,67*,28.2,647,87.17,0,2,66,9,9,0,22,5,96,110,2,Feb-18,Feb-18,55,6.87,48,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colin Munro,Left-hand bat,Right-arm medium-fast,54,50,2,1250,87,26.04,1191,104.95,0,8,134,36,21,0,54,24,546,472,7,02-Oct,02-Oct,67.42,5.18,78,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ish Sodhi,Right-hand bat,Legbreak,30,12,2,62,24,6.2,84,73.8,0,0,2,4,7,0,30,29,1512,1395,39,Apr-58,Apr-58,35.76,5.53,38.7,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heinrich Klaasen,Right-hand bat,,9,9,2,156,69,22.28,107,145.79,0,1,8,11,8,0,9,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Latham,Left-hand bat,Right-arm medium,88,81,9,2408,137,33.44,2902,82.97,4,14,206,33,66,7,88,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timm van der Gugten,Right-hand bat,Right-arm fast-medium,29,10,3,69,13,9.85,60,115,0,0,3,3,3,0,29,28,545,672,28,Mar-18,Mar-18,24,7.39,19.4,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott Boland,Right-hand bat,Right-arm fast-medium,3,-,-,-,-,-,-,-,-,-,-,-,1,0,3,3,66,90,3,Mar-26,Mar-26,30,8.18,22,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umar Gul,Right-hand bat,Right-arm fast-medium,130,65,18,457,39,9.72,642,71.18,0,0,36,14,17,0,130,128,6064,5253,179,Jun-42,Jun-42,29.34,5.19,33.8,4,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ Watling,Right-hand bat,,28,25,2,573,96*,24.91,838,68.37,0,5,58,3,20,0,28,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Hastings,Right-hand bat,Right-arm fast-medium,29,21,11,271,51,27.1,273,99.26,0,1,29,8,5,0,29,29,1486,1256,42,Jun-45,Jun-45,29.9,5.07,35.3,1,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farveez Maharoof,Right-hand bat,Right-arm fast-medium,109,75,18,1113,69*,19.52,1294,86.01,0,2,89,25,26,0,109,105,4640,3789,135,Jun-14,Jun-14,28.06,4.89,34.3,4,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
